Mean	log2FC	qv	pfam	bbh
Spis_XP_022793883_1	0.262425588545208	1.31238192907719	1.71197154149152e-16	GalP_UDP_transf/GalP_UDP_tr_C/	galactose_1_phosphate_uridylyltransferase
Spis_XP_022794022_1	0.250719431253226	1.09094223182046	2.29342447805599e-11	Folate_rec/	folate_receptor_beta
Spis_XP_022794036_1	0.608110663078275	1.13424904449088	7.41961866828588e-20	DNA_photolyase/FAD_binding_7/DNA_photolyase/FAD_binding_7/DNA_photolyase/FAD_binding_7/	cryptochrome_circadian_regulator_1
Spis_XP_022794224_1	0.385679342427513	1.10579487634541	4.32730874014718e-14	p25-alpha/	tubulin_polymerization_promoting_protein_family_member_2
Spis_XP_022794254_1	1.71635219184747	3.66111448303307	0	Carb_anhydrase/	carbonic_anhydrase_2
Spis_XP_022794462_1	0.127209810849058	1.07842669829813	7.72627718677545e-10	AAA_28/	uncharacterized protein LOC111333192
Spis_XP_022794466_1	1.88392329411686	1.01920750491111	1.69816180347716e-40	Usp/	uncharacterized protein LOC111333195
Spis_XP_022794580_1	0.216868931870812	1.04289341685494	6.75697467822642e-10	F-box-like/LRR_1/	F_box_and_leucine_rich_repeat_protein_12
Spis_XP_022794704_1	0.348907612281579	1.69301156472801	2.52004538083669e-30	GFO_IDH_MocA/GFO_IDH_MocA_C/	dihydrodiol_dehydrogenase
Spis_XP_022794845_1	0.0986189072679394	1.25992149568859	1.79059228494597e-14	-	uncharacterized protein LOC111333518
Spis_XP_022794924_1	2.00623851886332	4.57117128604654	0	-	uncharacterized protein LOC111333578
Spis_XP_022794950_1	0.0933010248940701	1.29368135328147	6.70277689112269e-16	zf-RING_UBOX/zf-B_box/Filamin/NHL/NHL/zf-RING_UBOX/zf-B_box/Filamin/NHL/NHL/DUF5128/	tripartite_motif_containing_33
Spis_XP_022795093_1	1.44393496284017	1.46875316028636	9.04332950039855e-63	HEPN_DZIP3/NACHT/	DAZ_interacting_zinc_finger_protein_3
Spis_XP_022795129_1	0.455626339310194	1.00711533773364	4.27176023791782e-13	F-box-like/LRR_6/LRR_6/	F_box_and_leucine_rich_repeat_protein_20
Spis_XP_022795248_1	0.281625979640555	1.01964188457505	1.53500693130806e-10	GCS/	glutamate_cysteine_ligase_catalytic_subunit
Spis_XP_022795260_1	0.995232837717043	1.2848462401745	4.96518340705844e-36	GATase_2/Glu_syn_central/Glu_synthase/GXGXG/Fer4_20/Pyr_redox_2/	ferredoxin_reductase
Spis_XP_022795555_1	0.19772682734804	1.20600526157796	7.20005752400794e-13	Ammonium_transp/	Rh_family_C_glycoprotein
Spis_XP_022795556_1	0.225444918334204	1.21390949633612	1.71155182981397e-13	Ammonium_transp/	Rh_family_C_glycoprotein
Spis_XP_022795558_1	4.00662077193001	2.01930245477676	1.21017792736692e-278	Ammonium_transp/	Rh_family_B_glycoprotein_gene_pseudogene_
Spis_XP_022795915_1	0.814935084055552	3.18688187850173	1.02566376263155e-153	NAAA-beta/CBAH/	N_acylsphingosine_amidohydrolase_1
Spis_XP_022796109_1	0.921480437360105	1.51581098418001	5.17681761085333e-46	FERM_N/FERM_M/FERM_C/FA/	erythrocyte_membrane_protein_band_4.1_like_2
Spis_XP_022796235_1	0.321061588034484	1.61666824651285	9.65663421038199e-27	AMP-binding/AMP-binding_C/	acyl_CoA_synthetase_short_chain_family_member_2
Spis_XP_022796380_1	1.38875167540238	3.26168261815628	3.51723138342021e-234	-	uncharacterized protein LOC111334821
Spis_XP_022796438_1	0.183274299010261	1.24567534015799	1.69497505490192e-13	-	uncharacterized protein LOC111334887
Spis_XP_022796452_1	0.084538818597173	1.10713069763318	2.48756881321363e-11	-	nuclear hormone receptor FTZ-F1-like
Spis_XP_022796529_1	0.451774009379145	1.69709243165966	8.62934137918915e-35	malic/Malic_M/	malic_enzyme_3
Spis_XP_022796544_1	0.65146824809161	1.09477919265243	1.92722567752067e-19	LAMTOR5/	late_endosomal_lysosomal_adaptor_MAPK_and_MTOR_activator_5
Spis_XP_022796654_1	0.577191268581501	2.38135446048074	4.77150613942988e-75	RRM_1/	RNA_binding_motif_protein_38
Spis_XP_022796708_1	8.78028649451102	5.74469160181098	0	DUF4773/DUF4773/	uncharacterized protein LOC111335117
Spis_XP_022796880_1	0.171696074979211	1.09761541244568	1.99591250850731e-10	PK/PK_C/	pyruvate_kinase_M1_2
Spis_XP_022796943_1	0.43253953793645	1.02346526111566	3.64834283755383e-13	Ras/	RAP1A_member_of_RAS_oncogene_family
Spis_XP_022797137_1	1.80236250686212	1.21092059032743	1.60910821388089e-53	HLH/	sterol_regulatory_element_binding_transcription_factor_1
Spis_XP_022797494_1	0.882532355784675	2.0689231579929	5.56578368304099e-78	Peptidase_S9/	acylaminoacyl_peptide_hydrolase
Spis_XP_022797844_1	0.1987858597765	1.00126839933207	5.73476083176627e-09	Tetraspanin/	CD151_molecule_Raph_blood_group_
Spis_XP_022797897_1	0.128466423226808	1.39280819242067	5.6080286233872e-17	Trefoil/NtCtMGAM_N/Gal_mutarotas_2/Glyco_hydro_31/	glucosidase_alpha_acid
Spis_XP_022798219_1	0.262006222421404	2.13817737501189	3.17765546860449e-44	LRR_9/	leucine_rich_melanocyte_differentiation_associated
Spis_XP_022798231_1	0.198099267015051	1.07319732687212	2.66806778354028e-10	Dpy-30/	DPY30_domain_containing_1
Spis_XP_022798238_1	0.353271675256354	1.18342976592473	2.59315246839396e-15	Ldh_1_N/Ldh_1_C/	lactate_dehydrogenase_A
Spis_XP_022798243_1	0.272828207002649	1.98906893262025	3.25663763913281e-38	Isochorismatase/	uncharacterized protein LOC111336408
Spis_XP_022798293_1	0.14273273173108	1.42067307393942	1.67076481236167e-17	Collagen/I-set/Ig_3/I-set/WAP/Fibrinogen_C/	tenascin_R
Spis_XP_022798321_1	0.362406321220263	1.17300569190333	2.21336436474014e-15	-	uncharacterized protein LOC111336480
Spis_XP_022798350_1	0.480876646003989	1.90294488700892	1.18119190595591e-44	S-methyl_trans/	betaine_homocysteine_S_methyltransferase
Spis_XP_022798351_1	0.108754299087735	1.20979670309359	9.04192060160036e-13	S-methyl_trans/	betaine_homocysteine_S_methyltransferase
Spis_XP_022798484_1	0.476781295660522	1.16847009396109	7.20704935945269e-18	Tubulin/Tubulin_C/	tubulin_alpha_1a
Spis_XP_022798607_1	0.288584274174968	1.48964656922299	7.70803814886975e-22	Spond_N/	spondin_1
Spis_XP_022798665_1	0.148108900677524	1.15143738879443	2.98833635031354e-11	Homeobox_KN/	TGFB_induced_factor_homeobox_1
Spis_XP_022798724_1	0.954981217307072	1.90666863234941	1.24723059221675e-71	SLC3A2_N/Alpha-amylase/	solute_carrier_family_3_member_1
Spis_XP_022798984_1	0.928532584808102	1.26182697632282	5.37981004016159e-33	Hydant_A_N/Hydantoinase_A/Hydantoinase_B/	5_oxoprolinase_ATP_hydrolysing
Spis_XP_022799093_1	9.49658004857396	1.07273152515265	2.61765772443323e-206	GST_N_4/GST_C_6/	failed_axon_connections_homolog_metaxin_like_GST_domain_containing
Spis_XP_022799134_1	0.204417895244807	1.04148237716643	8.05252348770167e-10	-	uncharacterized protein LOC111337160
Spis_XP_022799323_1	0.110069198038058	1.27219223531654	2.86632512645762e-14	7tm_1/	rhodopsin
Spis_XP_022799368_1	0.737518059594732	2.78617847688409	3.80272424068622e-115	CD36/	scavenger_receptor_class_B_member_2
Spis_XP_022799437_1	0.749470209286457	1.4239470200092	4.42734503874504e-35	-	CECR2_histone_acetyl_lysine_reader
Spis_XP_022799541_1	12.9560250254643	1.07039910466525	5.31490822874861e-279	Vitellogenin_N/DUF1943/DUF1081/VWD/C8/	novel_lipoprotein_amino_terminal_region_containing_protein
Spis_XP_022800233_1	2.25481174888693	1.30048322701126	1.41602712680682e-74	Ifi-6-16/	interferon alpha-inducible protein 27-like protein 1
Spis_XP_022800348_1	0.201415657677148	1.08566676440582	1.44086324636972e-10	Sulfate_transp/STAS/	solute_carrier_family_26_member_2
Spis_XP_022800420_1	0.518218395766223	1.55370267233677	5.00192531720843e-32	S8_pro-domain/Peptidase_S8/P_proprotein/	proprotein_convertase_subtilisin_kexin_type_6
Spis_XP_022800434_1	1.98932563620149	1.26332336695923	4.50791522237221e-63	Methyltransf_25/	glycine_N_methyltransferase
Spis_XP_022800525_1	0.585338014798968	1.17738260351513	1.25235807447501e-20	HLH/	MLX_interacting_protein_like
Spis_XP_022800981_1	0.194165930279863	1.47006752335754	4.67846013690178e-19	IMPDH/CBS/	inosine_monophosphate_dehydrogenase_2
Spis_XP_022801030_1	0.472951685961038	2.66529458197558	3.85265228775768e-83	Tubulin/Tubulin_C/	tubulin_beta_4B_class_IVb
Spis_XP_022801187_1	0.391683817562831	1.05064022764017	6.5061389741999e-13	-	uncharacterized protein LOC111338901 isoform X1
Spis_XP_022801260_1	0.234101911601734	2.31197642786617	3.9970542487733e-53	-	uncharacterized protein LOC111338956
Spis_XP_022801310_1	0.578425160727685	1.89102759658924	2.23857952193217e-49	AMP-binding/AMP-binding_C/PP-binding/NAD_binding_4/adh_short/	dehydrogenase_reductase_11
Spis_XP_022801441_1	1.05513680969985	1.60574351644167	7.11711924661942e-57	Homeodomain/	T_cell_leukemia_homeobox_1
Spis_XP_022801465_1	0.761398152752954	1.06043456044353	1.48672933556258e-20	YhhN/	transmembrane_protein_86A
Spis_XP_022801783_1	0.357030152273819	1.31450603749131	6.07148521499805e-19	Tubulin/Tubulin_C/	tubulin_beta_4B_class_IVb
Spis_XP_022801785_1	1.43076325310537	1.17519897476074	2.11416392230813e-41	Crystall/	uncharacterized protein LOC111339393
Spis_XP_022801991_1	0.270198409102001	1.90491295841987	7.14419456860609e-35	Histone/Histone_H2A_C/	H2A.X_variant_histone
Spis_XP_022802004_1	0.250113845295917	1.9491928808216	6.01354241711514e-36	Alpha-amylase/DUF1966/	solute_carrier_family_3_member_1
Spis_XP_022802148_1	0.109882978204553	1.37147770565069	4.3054523625325e-17	p450/	cytochrome_P450_family_24_subfamily_A_member_1
Spis_XP_022802222_1	15.751058205004	1.62500114045564	0	-	uncharacterized protein LOC111339768
Spis_XP_022802289_1	0.656110897819812	1.32106687026407	1.35774625907598e-27	Pep_M12B_propep/Reprolysin/ADAM_CR_2/TSP_1/ADAM_spacer1/TSP1_ADAMTS/TSP1_ADAMTS/	ADAM_metallopeptidase_with_thrombospondin_type_1_motif_12
Spis_XP_022802298_1	0.578774880163132	1.30973926923615	6.11844428180546e-25	Pkinase/	protein_tyrosine_kinase_2
Spis_XP_022802465_1	2.44539406186705	1.28392776138932	2.42462276458114e-78	RPE65/	beta_carotene_oxygenase_2
Spis_XP_022802604_1	0.202102250438597	1.01428122844759	3.37372512617397e-09	BTB/BACK/Kelch_1/Kelch_1/Kelch_1/Kelch_1/Kelch_1/	kelch_like_family_member_2
Spis_XP_022802755_1	0.165505380010387	1.27796655655172	5.2376303984084e-14	ILVD_EDD/	uncharacterized protein LOC111340217
Spis_XP_022803015_1	0.227004323690608	1.01906527925259	9.99643026895838e-10	-	uncharacterized protein LOC111340433
Spis_XP_022803303_1	10.8354865949902	1.01486831300012	3.65718757527083e-212	CUB/CUB/	cubilin
Spis_XP_022803540_1	2.74788356499506	1.43852139873341	1.92461465268312e-107	Bcl-2/	BCL2_like_1
Spis_XP_022803712_1	1.00749765450954	1.3010999818161	2.82654518718009e-37	Malate_synthase/	uncharacterized protein LOC111341036
Spis_XP_022803734_1	0.145106663109865	1.20879888358131	2.10358158331463e-12	DDE_Tnp_4/	harbinger_transposase_derived_1
Spis_XP_022803736_1	4.41591393903825	4.07371627023833	0	-	uncharacterized protein LOC111341055
Spis_XP_022803917_1	0.333245398022844	1.0504557447712	4.92054831654946e-12	-	uncharacterized protein LOC111341226
Spis_XP_022804216_1	0.12270645449757	1.17026758072935	1.18391437283231e-11	Arginase/	arginase_1
Spis_XP_022804248_1	1.97485038763214	1.12116504527219	1.90726978559808e-50	-	uncharacterized protein LOC111341525
Spis_XP_022804257_1	0.304212408086356	1.00280269295302	1.94580536907896e-10	GON/F5_F8_type_C/I-set/Ig_3/Sushi/EGF_3/Sushi/EGF_CA/GAIN/GPS/7tm_2/	adhesion_G_protein_coupled_receptor_L2
Spis_XP_022804391_1	0.564136131991848	1.36102614160807	1.99370660713606e-26	Patched/Patched/	patched_1
Spis_XP_022804396_1	0.550300549727162	1.19586908940924	1.95331884281451e-20	Steroid_dh/	trans_2_3_enoyl_CoA_reductase
Spis_XP_022804530_1	0.253221295892942	1.05908288158565	1.21372354408353e-10	-	reticulophagy regulator 3-like
Spis_XP_022804588_1	0.3889601667486	1.94086853441336	1.84701789274734e-41	PTPLA/	3_hydroxyacyl_CoA_dehydratase_2
Spis_XP_022804607_1	0.404763160377711	1.11968066603099	6.99238846554786e-15	fn3/fn3/fn3/Bravo_FIGEY/	neuronal_cell_adhesion_molecule
Spis_XP_022804917_1	1.2162554065039	1.60466168012783	8.45501449986846e-64	C2/PLA2_B/PLA2_B/	phospholipase_A2_group_IVA
Spis_XP_022805068_1	1.24794240056626	1.21789968264457	2.56356272525336e-39	Ndr/	N_myc_downstream_regulated_1
Spis_XP_022805147_1	0.0629531360072586	1.13429507872726	2.02193011713638e-15	Fibrinogen_C/	tenascin_R
Spis_XP_022805227_1	0.470205314915241	2.98331371963812	2.28273550942308e-103	Sugar_tr/	solute_carrier_family_22_member_15
Spis_XP_022805523_1	1.74145184504877	3.82266213362447	0	-	uncharacterized protein LOC111342687
Spis_XP_022805589_1	0.493572189036075	1.72211753536119	1.23793698487306e-37	Sugar_tr/Sugar_tr/	solute_carrier_family_2_member_13
Spis_XP_022805692_1	0.653166946824728	1.26203603527408	2.36571851899359e-25	Chromo/CBX7_C/	chromobox_8
Spis_XP_022805728_1	0.436634888279917	1.7872063757684	1.29932974416201e-37	zf-met/zf-met/ResIII/Helicase_C/	interferon_induced_with_helicase_C_domain_1
Spis_XP_022805749_1	0.507942224576052	3.20418764098297	1.19803514256659e-122	Sulfotransfer_1/	sulfotransferase_family_1C_member_4
Spis_XP_022805785_1	0.522512812052641	1.04075988427252	3.16665850080153e-15	Biotin_carb_N/CPSase_L_D2/Biotin_carb_C/HMGL-like/PYC_OADA/Biotin_lipoyl/	pyruvate_carboxylase
Spis_XP_022805984_1	0.140789526591882	1.21441471617647	1.61728834366023e-12	-	uncharacterized protein LOC111343109 isoform X1
Spis_XP_022806064_1	0.21718308496525	1.09710123351941	5.21641131711124e-11	-	uncharacterized protein LOC111343174 isoform X2
Spis_XP_022806076_1	0.426115696677328	1.5699000098425	4.52962418886225e-29	F5_F8_type_C/	AE_binding_protein_1
Spis_XP_022806141_1	23.9499549788947	1.02756587646635	0	-	uncharacterized protein LOC111343242
Spis_XP_022806358_1	0.90058134753164	1.50522514778484	1.26097241898935e-44	Biotin_carb_N/CPSase_L_D2/Biotin_carb_C/Biotin_lipoyl/ACC_central/Carboxyl_trans/	acetyl_CoA_carboxylase_alpha
Spis_XP_022806423_1	3.3616627880428	4.76797270955287	0	-	uncharacterized protein LOC111343498 isoform X4
Spis_XP_022806595_1	0.769938572875336	1.56168712003656	2.1896818353863e-42	LIM/LIM/	LIM_domain_only_1
Spis_XP_022806717_1	1.23948298724802	1.09168713626231	5.50568700364826e-32	HMG_box/	capicua_transcriptional_repressor
Spis_XP_022806770_1	1.29178751239809	1.71357359608811	1.61679331148753e-75	FNIP_N/FNIP_M/FNIP_C/	folliculin_interacting_protein_1
Spis_XP_022806875_1	0.079535089317741	1.23611437682043	1.16393472453887e-15	DUF229/	uncharacterized protein LOC111343937 isoform X2
Spis_XP_022806896_1	0.220627408888278	1.22569177994365	1.17738956059176e-13	SHIPPO-rpt/SHIPPO-rpt/	lymphocyte_expansion_molecule
Spis_XP_022806962_1	0.587082153995216	2.51942595753612	7.10965030726894e-84	Acyl_transf_3/	nose resistant to fluoxetine protein 6-like
Spis_XP_022806989_1	1.17385164088966	1.84303962045306	1.82658188509654e-79	Usp/	uncharacterized protein LOC111344049
Spis_XP_022807233_1	0.545227173759373	1.08598312530614	7.02384198452252e-17	EGF/Lipoxygenase/	arachidonate_5_lipoxygenase
Spis_XP_022807316_1	0.149423799627847	1.20338565467393	2.63789911521504e-12	UDPGT/	UDP_glycosyltransferase_8
Spis_XP_022807324_1	0.352457149233974	1.14977260130376	1.2434743167847e-14	BRICHOS/	integral_membrane_protein_2C
Spis_XP_022807508_1	0.371702980792451	2.46067503775287	1.03295828152338e-64	FA_desaturase/	stearoyl_CoA_desaturase_5
Spis_XP_022807570_1	0.345196061720906	1.05619473365466	3.08621655820361e-12	NIDO/AMOP/VWD/Sushi/Sushi/Sushi/Sushi/Sushi/Sushi/Sushi/Sushi/Sushi/Sushi/Sushi/Sushi/Sushi/	sushi_von_Willebrand_factor_type_A_EGF_and_pentraxin_domain_containing_1
Spis_XP_022808086_1	0.198855506464857	1.31863725877423	2.35914968317025e-15	Sugar_tr/	solute_carrier_family_22_member_15
Spis_XP_022808163_1	0.186543763215566	2.12290355256896	7.81999900088681e-45	-	uncharacterized protein LOC111345150
Spis_XP_022808717_1	0.49306045599235	1.43548359967858	8.6441636024683e-27	-	uncharacterized protein LOC111345697
Spis_XP_022809004_1	0.818928193356977	1.51539424254729	5.28337135668864e-42	Carb_anhydrase/	carbonic_anhydrase_12
Spis_XP_022809005_1	1.19736916850299	1.72574877732877	8.21944317283985e-72	Carb_anhydrase/	carbonic_anhydrase_12
Spis_XP_022809279_1	0.469740508328308	1.95140055212087	3.47156528619604e-46	-	uncharacterized protein LOC111346247 isoform X1
Spis_XP_022809553_1	0.278309588978459	1.00939523694304	2.62272989788818e-10	Sulfotransfer_1/	sulfotransferase_family_1C_member_3
Spis_XP_022810240_1	0.608855542412299	1.02432361170162	1.9412472227794e-16	-	DnaJ_heat_shock_protein_family_Hsp40_member_C7
