cell	UMI_per_cell	total_reads_per_cell	mapped_reads_per_cell	gene_mapped	mapped_reads_per_UMI	sample
WASP0040175	121	3461	2106	420	17.404958677686	DS30
WASP0040183	1334	47422	36168	9476	27.1124437781109	DS30
WASP0040187	154	4134	3476	847	22.5714285714286	DS30
WASP0040188	1245	39522	33429	9741	26.8506024096386	DS30
WASP0040189	123	2013	1383	341	11.2439024390244	DS30
WASP0040190	150	3437	2784	627	18.56	DS30
WASP0040201	98	2428	1730	467	17.6530612244898	DS30
WASP0040206	496	17510	13875	3388	27.9737903225806	DS30
WASP0040208	117	2717	1890	476	16.1538461538462	DS30
WASP0040212	104	3149	2054	388	19.75	DS30
WASP0040213	112	3822	2100	495	18.75	DS30
WASP0040215	953	30105	24707	7259	25.9254984260231	DS30
WASP0040216	129	2181	1711	447	13.2635658914729	DS30
WASP0040218	58	1054	698	165	12.0344827586207	DS30
WASP0040220	144	4918	3487	627	24.2152777777778	DS30
WASP0040222	1929	70697	50764	13478	26.3162260238466	DS30
WASP0040227	1773	41886	38658	12841	21.8037225042301	DS30
WASP0040229	373	8920	7013	2371	18.8016085790885	DS30
WASP0040232	960	37028	26907	7217	28.028125	DS30
WASP0040234	235	7739	5388	1346	22.9276595744681	DS30
WASP0040235	102	2056	1252	310	12.2745098039216	DS30
WASP0040252	149	5425	3557	657	23.8724832214765	DS30
WASP0040257	404	15426	11222	2863	27.7772277227723	DS30
WASP0040258	183	3924	3253	1033	17.775956284153	DS30
WASP0040260	525	18365	13206	3436	25.1542857142857	DS30
WASP0040261	102	2738	2123	565	20.8137254901961	DS30
WASP0040271	104	2625	2045	513	19.6634615384615	DS30
WASP0040273	127	2388	1892	478	14.8976377952756	DS30
WASP0040274	1165	31881	27808	8731	23.8695278969957	DS30
WASP0040297	1019	44132	30587	7189	30.0166830225712	DS30
WASP0040298	405	13129	9456	2660	23.3481481481482	DS30
WASP0040311	172	4749	3466	826	20.1511627906977	DS30
WASP0040316	166	3771	3452	1063	20.7951807228916	DS30
WASP0040321	107	1967	1382	294	12.9158878504673	DS30
WASP0040328	160	4481	2906	808	18.1625	DS30
WASP0040329	202	4799	3806	1186	18.8415841584158	DS30
WASP0040333	223	5177	4734	1462	21.2286995515695	DS30
WASP0040337	130	3379	1778	487	13.6769230769231	DS30
WASP0040339	407	13345	10179	2835	25.009828009828	DS30
WASP0040356	816	38398	27497	5901	33.6973039215686	DS30
WASP0040359	649	25314	18999	4482	29.2742681047766	DS30
WASP0040368	186	3740	2687	774	14.4462365591398	DS30
WASP0040379	143	4074	2764	650	19.3286713286713	DS30
WASP0041002	1256	9997	10926	3777	8.69904458598726	DS30
WASP0041003	138	1254	759	214	5.5	DS30
WASP0041004	966	8150	8227	2871	8.51656314699793	DS30
WASP0041009	1229	19189	14752	3299	12.0032546786005	DS30
WASP0041013	451	4048	3186	1042	7.06430155210643	DS30
WASP0041016	1891	32279	22891	5875	12.1052353252247	DS30
WASP0041017	1392	20452	15348	3792	11.0258620689655	DS30
WASP0041018	252	3244	2208	523	8.76190476190476	DS30
WASP0041023	1027	8478	8544	2836	8.31937682570594	DS30
WASP0041025	64	494	54	18	0.84375	DS30
WASP0041027	196	2013	1438	422	7.33673469387755	DS30
WASP0041028	251	1972	1541	490	6.1394422310757	DS30
WASP0041031	343	4431	3388	840	9.87755102040816	DS30
WASP0041032	2767	38070	31060	8942	11.2251535959523	DS30
WASP0041034	421	3223	2922	955	6.94061757719715	DS30
WASP0041036	543	4347	4259	1344	7.84346224677716	DS30
WASP0041039	1211	10619	10651	3284	8.79521056977704	DS30
WASP0041040	201	1844	1245	314	6.19402985074627	DS30
WASP0041041	2119	32177	24088	6198	11.3676262387919	DS30
WASP0041042	2601	34885	28548	7395	10.9757785467128	DS30
WASP0041044	2139	25961	20403	5874	9.53856942496494	DS30
WASP0041045	2457	33749	26146	6692	10.6414326414326	DS30
WASP0041046	495	4783	3857	1202	7.79191919191919	DS30
WASP0041049	200	2066	1262	302	6.31	DS30
WASP0041050	212	2018	1262	356	5.95283018867925	DS30
WASP0041052	113	1103	461	78	4.07964601769912	DS30
WASP0041053	225	2311	1515	440	6.73333333333333	DS30
WASP0041055	186	1954	1162	230	6.24731182795699	DS30
WASP0041059	952	10552	8705	2448	9.14390756302521	DS30
WASP0041064	559	4624	4496	1444	8.04293381037567	DS30
WASP0041065	475	3575	2945	1015	6.2	DS30
WASP0041067	474	4013	3110	979	6.56118143459916	DS30
WASP0041068	765	9219	8394	2018	10.9725490196078	DS30
WASP0041069	552	4506	4198	1317	7.60507246376812	DS30
WASP0041070	1048	14043	11861	3307	11.3177480916031	DS30
WASP0041072	130	1635	1153	220	8.86923076923077	DS30
WASP0041074	627	9396	6889	1490	10.9872408293461	DS30
WASP0041075	375	3461	2891	922	7.70933333333333	DS30
WASP0041076	430	3296	2849	916	6.62558139534884	DS30
WASP0041077	1517	23797	18029	4922	11.8846407382993	DS30
WASP0041078	307	3279	2249	564	7.3257328990228	DS30
WASP0041080	141	1234	779	189	5.52482269503546	DS30
WASP0041081	147	1405	806	189	5.48299319727891	DS30
WASP0041085	322	5001	3194	843	9.91925465838509	DS30
WASP0041088	410	4400	3571	1072	8.70975609756098	DS30
WASP0041090	507	6503	4895	1271	9.65483234714004	DS30
WASP0041091	236	2699	1513	354	6.41101694915254	DS30
WASP0041092	664	6081	5297	1776	7.97740963855422	DS30
WASP0041094	4399	61190	50149	13794	11.4000909297568	DS30
WASP0041095	1153	20169	15485	2870	13.4301821335646	DS30
WASP0041096	265	3126	2216	573	8.3622641509434	DS30
WASP0041097	127	1617	983	186	7.74015748031496	DS30
WASP0041098	2501	41688	28225	7068	11.2854858056777	DS30
WASP0041099	204	2174	1518	350	7.44117647058824	DS30
WASP0041101	635	4257	4139	1414	6.51811023622047	DS30
WASP0041103	1937	14615	17162	5983	8.86009292720702	DS30
WASP0041110	589	5900	4877	1445	8.28013582342954	DS30
WASP0041112	1388	22749	16816	3892	12.1152737752161	DS30
WASP0041117	153	1745	1247	318	8.15032679738562	DS30
WASP0041118	216	2354	1698	441	7.86111111111111	DS30
WASP0041120	587	8360	6257	1371	10.6592844974446	DS30
WASP0041121	506	4196	3664	1210	7.24110671936759	DS30
WASP0041122	652	8582	6627	1756	10.1641104294479	DS30
WASP0041123	478	4761	3911	1120	8.18200836820084	DS30
WASP0041124	1076	14600	10729	3194	9.97118959107807	DS30
WASP0041128	4039	55251	43500	12063	10.7699925724189	DS30
WASP0041129	483	3553	3452	1124	7.14699792960663	DS30
WASP0041130	822	11314	9177	2471	11.1642335766423	DS30
WASP0041132	500	5773	4514	1439	9.028	DS30
WASP0041134	718	8536	6895	2059	9.60306406685237	DS30
WASP0041136	620	5009	4821	1631	7.7758064516129	DS30
WASP0041140	187	1756	1069	249	5.71657754010695	DS30
WASP0041141	220	2058	1634	501	7.42727272727273	DS30
WASP0041143	1021	8407	8871	2869	8.68854064642507	DS30
WASP0041144	226	2240	1401	353	6.19911504424779	DS30
WASP0041145	1004	12284	10319	3315	10.2778884462151	DS30
WASP0041149	1240	18899	13729	3612	11.0717741935484	DS30
WASP0041152	943	7449	7581	2591	8.03923647932132	DS30
WASP0041155	1096	13740	11204	3173	10.2226277372263	DS30
WASP0041158	2508	38453	28165	7036	11.2300637958533	DS30
WASP0041159	504	6313	5292	1241	10.5	DS30
WASP0041162	293	3162	2111	627	7.20477815699659	DS30
WASP0041163	636	4925	4994	1727	7.85220125786164	DS30
WASP0041164	519	5921	4722	1198	9.09826589595376	DS30
WASP0041165	943	14008	10222	2736	10.8398727465536	DS30
WASP0041166	2001	32161	23772	5632	11.880059970015	DS30
WASP0041168	3104	49411	37162	9557	11.972293814433	DS30
WASP0041169	1129	10397	10072	3217	8.92116917626218	DS30
WASP0041170	1324	18032	15565	3735	11.7560422960725	DS30
WASP0041171	1209	13442	11971	3330	9.90157154673284	DS30
WASP0041172	1114	10078	10055	3112	9.02603231597846	DS30
WASP0041174	174	1913	1075	219	6.17816091954023	DS30
WASP0041176	2235	21310	20558	6371	9.19821029082774	DS30
WASP0041179	1608	18698	15840	4838	9.85074626865672	DS30
WASP0041180	1919	29019	20980	5330	10.9327774882751	DS30
WASP0041182	1615	12090	12719	4391	7.87554179566564	DS30
WASP0041184	217	2942	2062	442	9.50230414746544	DS30
WASP0041185	341	5486	3682	838	10.7976539589443	DS30
WASP0041187	3490	48048	40019	11883	11.4667621776504	DS30
WASP0041191	363	4075	2986	683	8.22589531680441	DS30
WASP0041195	2297	33532	27105	7245	11.8001741401828	DS30
WASP0041197	414	3453	3358	1133	8.11111111111111	DS30
WASP0041198	531	5051	4990	1502	9.39736346516008	DS30
WASP0041199	189	2363	1802	451	9.53439153439153	DS30
WASP0041205	375	4687	3307	887	8.81866666666667	DS30
WASP0041207	1323	15845	14024	3668	10.6001511715797	DS30
WASP0041208	342	4155	3718	1072	10.8713450292398	DS30
WASP0041210	550	4542	4286	1364	7.79272727272727	DS30
WASP0041212	175	1941	1426	360	8.14857142857143	DS30
WASP0041214	619	9235	6267	1511	10.124394184168	DS30
WASP0041216	549	10073	6740	1661	12.2768670309654	DS30
WASP0041218	1685	23550	18808	5120	11.1620178041543	DS30
WASP0041219	136	1302	823	215	6.05147058823529	DS30
WASP0041221	1098	15145	11798	3481	10.7449908925319	DS30
WASP0041222	843	13163	10464	2669	12.4128113879004	DS30
WASP0041223	794	8224	7163	2115	9.02141057934509	DS30
WASP0041233	243	2079	1529	464	6.29218106995885	DS30
WASP0041236	579	4554	4893	1695	8.45077720207254	DS30
WASP0041237	504	5326	4857	1240	9.63690476190476	DS30
WASP0041238	1545	24690	17824	4661	11.536569579288	DS30
WASP0041239	797	9830	8648	2179	10.8506900878294	DS30
WASP0041240	154	1791	1259	300	8.17532467532468	DS30
WASP0041241	169	1519	1073	298	6.3491124260355	DS30
WASP0041242	330	4258	3121	715	9.45757575757576	DS30
WASP0041244	454	3512	3445	1106	7.58810572687225	DS30
WASP0041245	1258	15697	13271	3934	10.5492845786963	DS30
WASP0041246	2583	34887	29270	7473	11.3317847464189	DS30
WASP0041249	112	1535	836	171	7.46428571428571	DS30
WASP0041250	647	6062	5773	1908	8.92272024729521	DS30
WASP0041255	956	9598	9198	2648	9.62133891213389	DS30
WASP0041256	1660	24832	18740	4917	11.289156626506	DS30
WASP0041257	206	3677	2003	377	9.72330097087379	DS30
WASP0041260	1725	20033	17046	5037	9.88173913043478	DS30
WASP0041261	202	2339	1760	387	8.71287128712871	DS30
WASP0041263	250	3060	2168	558	8.672	DS30
WASP0041265	1985	29938	22511	5692	11.3405541561713	DS30
WASP0041266	1289	16273	13303	3654	10.3204034134988	DS30
WASP0041267	1221	19179	13607	3339	11.1441441441441	DS30
WASP0041268	798	10322	8239	2154	10.3245614035088	DS30
WASP0041273	1400	15626	14300	3897	10.2142857142857	DS30
WASP0041274	979	8456	9091	2911	9.28600612870276	DS30
WASP0041275	1202	18509	13814	3448	11.4925124792013	DS30
WASP0041277	289	3623	2578	648	8.92041522491349	DS30
WASP0041278	940	6647	7604	2605	8.08936170212766	DS30
WASP0041281	560	7662	5782	1599	10.325	DS30
WASP0041282	262	3907	3009	749	11.4847328244275	DS30
WASP0041284	2186	21888	20909	6640	9.56495882891125	DS30
WASP0041286	169	1938	1210	301	7.15976331360947	DS30
WASP0041290	1028	13712	10355	3045	10.0729571984436	DS30
WASP0041291	737	9265	7656	2068	10.3880597014925	DS30
WASP0041293	572	7198	5793	1556	10.1276223776224	DS30
WASP0041299	741	7357	6464	2139	8.72334682860999	DS30
WASP0041300	420	5090	3912	1128	9.31428571428571	DS30
WASP0041304	1566	14149	14707	4768	9.39144316730524	DS30
WASP0041305	1191	18673	13222	3422	11.1015952980688	DS30
WASP0041307	299	2841	2356	670	7.87959866220736	DS30
WASP0041308	1303	14644	12425	3880	9.53568687643899	DS30
WASP0041310	595	8059	5972	1459	10.036974789916	DS30
WASP0041312	3103	49272	35936	8933	11.5810505961972	DS30
WASP0041313	318	7029	4352	841	13.685534591195	DS30
WASP0041314	422	5448	3911	1082	9.26777251184834	DS30
WASP0041319	822	6300	6020	1933	7.32360097323601	DS30
WASP0041321	1635	18193	16337	4957	9.99204892966361	DS30
WASP0041323	1953	27198	22098	5618	11.3149001536098	DS30
WASP0041325	1379	11198	11677	3876	8.46773023930384	DS30
WASP0041326	382	5186	3811	985	9.97643979057592	DS30
WASP0041331	420	3521	3277	1072	7.80238095238095	DS30
WASP0041332	2578	43304	32580	7554	12.6377036462374	DS30
WASP0041334	222	2587	1744	454	7.85585585585586	DS30
WASP0041335	602	8184	6414	1466	10.6544850498339	DS30
WASP0041337	1155	11786	11674	3067	10.1073593073593	DS30
WASP0041338	343	4317	2965	724	8.64431486880467	DS30
WASP0041339	2389	33058	25137	7030	10.5219757220594	DS30
WASP0041340	914	9202	7883	2347	8.62472647702407	DS30
WASP0041341	653	4964	4842	1662	7.41500765696784	DS30
WASP0041344	342	3610	2786	738	8.14619883040936	DS30
WASP0041346	937	13277	10343	2699	11.0384204909285	DS30
WASP0041348	2505	30471	25145	7176	10.0379241516966	DS30
WASP0041352	303	3289	2257	532	7.44884488448845	DS30
WASP0041354	856	7089	6830	2151	7.97897196261682	DS30
WASP0041355	2316	27852	22399	6117	9.67141623488774	DS30
WASP0041356	228	2452	1605	374	7.03947368421053	DS30
WASP0041357	2168	32538	24340	6404	11.2269372693727	DS30
WASP0041358	227	2476	1605	373	7.0704845814978	DS30
WASP0041359	562	6741	4937	1568	8.7846975088968	DS30
WASP0041360	664	5531	5222	1621	7.8644578313253	DS30
WASP0041362	2322	35680	25196	6765	10.8509905254091	DS30
WASP0041363	384	6466	4390	972	11.4322916666667	DS30
WASP0041365	222	2649	1642	448	7.3963963963964	DS30
WASP0041366	561	6432	6038	1524	10.7629233511586	DS30
WASP0041367	368	4911	3502	849	9.51630434782609	DS30
WASP0041372	822	5961	6203	2129	7.54622871046229	DS30
WASP0041376	2227	36577	26088	6903	11.7144140098788	DS30
WASP0041380	1212	22054	14118	2943	11.6485148514851	DS30
WASP0041381	315	4335	3043	686	9.66031746031746	DS30
WASP0041384	1970	37580	24695	4885	12.5355329949239	DS30
WASP0042005	1009	9241	7364	1805	7.29831516352825	DS30
WASP0042008	1243	11519	9319	2304	7.49718423169751	DS30
WASP0042009	416	4311	2695	669	6.47836538461539	DS30
WASP0042011	2271	31101	20655	4744	9.09511228533686	DS30
WASP0042016	1391	16519	11380	3291	8.18116462976276	DS30
WASP0042017	1143	11659	10663	2868	9.32895888013998	DS30
WASP0042018	1451	12890	11021	2724	7.59545141281875	DS30
WASP0042019	417	3962	2125	567	5.09592326139089	DS30
WASP0042020	595	4867	3381	884	5.68235294117647	DS30
WASP0042021	405	3658	2462	626	6.07901234567901	DS30
WASP0042022	1434	19721	13854	3175	9.66108786610879	DS30
WASP0042023	502	5248	3470	807	6.91235059760956	DS30
WASP0042025	1405	15968	12062	3154	8.58505338078292	DS30
WASP0042026	443	4359	2673	699	6.03386004514673	DS30
WASP0042029	2143	18762	16102	5078	7.51376574895007	DS30
WASP0042030	239	2735	1633	315	6.8326359832636	DS30
WASP0042032	396	4416	3081	785	7.78030303030303	DS30
WASP0042033	4814	50276	42476	12326	8.82343165766514	DS30
WASP0042034	2443	26270	21003	6103	8.59721653704462	DS30
WASP0042035	663	8100	5410	1201	8.15987933634992	DS30
WASP0042036	410	3697	2445	645	5.96341463414634	DS30
WASP0042038	5442	60739	48696	12676	8.94818081587652	DS30
WASP0042039	2641	28886	23824	6798	9.02082544490723	DS30
WASP0042040	231	2228	1196	256	5.17748917748918	DS30
WASP0042042	4186	43672	36145	9991	8.634734830387	DS30
WASP0042043	415	4761	2787	646	6.71566265060241	DS30
WASP0042044	295	2991	1439	348	4.87796610169492	DS30
WASP0042045	569	6432	4691	1025	8.24428822495606	DS30
WASP0042046	703	6323	4926	1232	7.00711237553343	DS30
WASP0042047	418	4365	2809	701	6.7200956937799	DS30
WASP0042048	2505	32117	23370	5783	9.32934131736527	DS30
WASP0042053	646	7521	4549	1126	7.04179566563468	DS30
WASP0042056	240	2604	1123	293	4.67916666666667	DS30
WASP0042058	2551	27313	22080	4885	8.65542924343395	DS30
WASP0042062	2804	33586	25964	7310	9.25962910128388	DS30
WASP0042063	500	5021	3455	840	6.91	DS30
WASP0042064	334	3452	2142	609	6.41317365269461	DS30
WASP0042067	965	10826	7548	1820	7.82176165803109	DS30
WASP0042068	797	8028	6789	1673	8.51819322459222	DS30
WASP0042070	539	5789	3618	865	6.71243042671614	DS30
WASP0042071	1054	11951	8180	1865	7.76091081593928	DS30
WASP0042072	233	2258	1126	251	4.83261802575107	DS30
WASP0042073	2101	23398	18452	4656	8.78248453117563	DS30
WASP0042074	880	9765	7397	1626	8.40568181818182	DS30
WASP0042075	1029	10145	7720	1804	7.50242954324587	DS30
WASP0042077	955	10780	8862	2435	9.27958115183246	DS30
WASP0042079	1267	11588	9101	2249	7.18310970797159	DS30
WASP0042080	355	3363	2037	538	5.73802816901408	DS30
WASP0042084	306	3305	1531	406	5.00326797385621	DS30
WASP0042086	348	3959	2191	525	6.29597701149425	DS30
WASP0042089	589	7272	5128	1091	8.7062818336163	DS30
WASP0042091	521	6671	4189	876	8.04030710172745	DS30
WASP0042092	2653	26812	22176	6358	8.35883905013193	DS30
WASP0042093	2181	33017	22201	4608	10.179275561669	DS30
WASP0042094	3820	44519	35153	9047	9.20235602094241	DS30
WASP0042096	452	4437	3112	703	6.88495575221239	DS30
WASP0042097	858	8291	5578	1560	6.5011655011655	DS30
WASP0042099	2047	24396	19465	4891	9.50903761602345	DS30
WASP0042100	280	3523	2164	509	7.72857142857143	DS30
WASP0042101	284	2720	1638	413	5.76760563380282	DS30
WASP0042103	1167	14231	10950	2678	9.38303341902314	DS30
WASP0042104	2043	25468	20587	4882	10.076847772883	DS30
WASP0042105	566	6085	4728	1151	8.35335689045937	DS30
WASP0042106	1033	11113	9064	2450	8.77444336882865	DS30
WASP0042107	613	5291	4020	971	6.557911908646	DS30
WASP0042110	1919	22381	16411	4675	8.55184992183429	DS30
WASP0042111	2019	22646	17848	5309	8.84001981178801	DS30
WASP0042112	1998	23328	19184	4635	9.6016016016016	DS30
WASP0042113	1462	15909	12204	3200	8.34746922024624	DS30
WASP0042114	495	4206	2871	733	5.8	DS30
WASP0042115	2825	38658	28033	7763	9.92318584070796	DS30
WASP0042116	179	1689	636	146	3.55307262569832	DS30
WASP0042117	664	8704	5666	1258	8.53313253012048	DS30
WASP0042119	3062	45095	31524	7630	10.2952318745918	DS30
WASP0042120	1605	14526	12111	2788	7.54579439252337	DS30
WASP0042121	1247	13350	10010	2562	8.02726543704892	DS30
WASP0042122	227	2635	1768	410	7.78854625550661	DS30
WASP0042123	1638	15166	12863	2950	7.85286935286935	DS30
WASP0042124	183	1849	837	219	4.57377049180328	DS30
WASP0042125	4009	44264	36422	9531	9.08505861810925	DS30
WASP0042128	4025	50166	39385	8839	9.78509316770186	DS30
WASP0042132	222	2566	1402	358	6.31531531531532	DS30
WASP0042133	311	3269	1706	435	5.48553054662379	DS30
WASP0042134	677	6893	4948	1305	7.30871491875923	DS30
WASP0042136	587	6785	4840	1187	8.24531516183986	DS30
WASP0042138	2426	33438	25324	5826	10.4385820280297	DS30
WASP0042139	1170	10345	8561	2116	7.31709401709402	DS30
WASP0042140	809	11071	7880	1897	9.74042027194067	DS30
WASP0042141	404	4102	3017	756	7.46782178217822	DS30
WASP0042142	1626	16702	13332	3193	8.19926199261993	DS30
WASP0042144	2404	20383	17383	4445	7.23086522462562	DS30
WASP0042146	1303	13910	11599	3074	8.90176515732924	DS30
WASP0042148	1291	11623	9932	2566	7.69326103795507	DS30
WASP0042149	1266	15262	12737	2909	10.0608214849921	DS30
WASP0042150	3379	39227	30351	8583	8.98224326723883	DS30
WASP0042151	4987	61269	45308	11246	9.08522157609785	DS30
WASP0042152	4550	57699	41613	10460	9.14571428571429	DS30
WASP0042153	1274	15415	11158	2706	8.75824175824176	DS30
WASP0042154	861	8840	6826	2072	7.92799070847851	DS30
WASP0042155	651	6067	4301	1054	6.60675883256528	DS30
WASP0042158	396	4430	2616	623	6.60606060606061	DS30
WASP0042159	730	7770	4742	1190	6.4958904109589	DS30
WASP0042161	2101	22635	19046	5223	9.06520704426464	DS30
WASP0042162	991	9106	7179	1765	7.24419778002018	DS30
WASP0042163	478	4912	2994	854	6.26359832635983	DS30
WASP0042165	1887	16125	14112	3535	7.4785373608903	DS30
WASP0042166	2287	29051	20359	4899	8.90205509400962	DS30
WASP0042167	465	5058	2933	759	6.30752688172043	DS30
WASP0042169	241	2495	1433	333	5.94605809128631	DS30
WASP0042172	4220	55626	42146	10330	9.9872037914692	DS30
WASP0042174	1153	10336	8236	2067	7.14310494362533	DS30
WASP0042175	920	9830	7941	2062	8.63152173913043	DS30
WASP0042176	2181	21328	17013	4367	7.80055020632737	DS30
WASP0042177	985	10157	7968	2673	8.08934010152284	DS30
WASP0042178	224	2208	1187	268	5.29910714285714	DS30
WASP0042179	3517	44002	33204	8675	9.44100085299972	DS30
WASP0042180	786	7235	5071	1392	6.45165394402036	DS30
WASP0042181	1227	10882	9074	2328	7.39527302363488	DS30
WASP0042183	1399	18057	13536	3076	9.67548248749106	DS30
WASP0042184	343	4352	2534	581	7.38775510204082	DS30
WASP0042186	564	6198	3964	1001	7.02836879432624	DS30
WASP0042187	1160	18344	10753	2292	9.2698275862069	DS30
WASP0042189	617	6287	4160	1136	6.74230145867099	DS30
WASP0042192	1639	13978	12755	3147	7.78218425869433	DS30
WASP0042193	2014	22673	17142	5167	8.51142005958292	DS30
WASP0042194	929	9818	7807	1775	8.40365984930032	DS30
WASP0042195	1012	9327	7974	1960	7.87944664031621	DS30
WASP0042196	1157	11833	9608	2376	8.30423509075195	DS30
WASP0042197	622	6242	4888	1491	7.85852090032154	DS30
WASP0042198	422	5969	3646	883	8.63981042654029	DS30
WASP0042199	621	6489	4359	1180	7.01932367149759	DS30
WASP0042200	300	3108	2034	466	6.78	DS30
WASP0042201	1505	13004	11548	2944	7.67308970099668	DS30
WASP0042202	363	3799	2080	488	5.73002754820937	DS30
WASP0042204	1082	9680	8183	2157	7.56284658040666	DS30
WASP0042206	309	2989	1928	509	6.23948220064725	DS30
WASP0042207	346	3610	2116	539	6.11560693641619	DS30
WASP0042208	242	2623	1510	402	6.2396694214876	DS30
WASP0042209	954	10295	7168	1834	7.51362683438155	DS30
WASP0042210	350	3942	2515	555	7.18571428571429	DS30
WASP0042212	348	3860	2149	532	6.17528735632184	DS30
WASP0042216	2645	39408	27592	6758	10.4317580340265	DS30
WASP0042217	768	6049	4658	1170	6.06510416666667	DS30
WASP0042219	2656	31929	24617	6271	9.26844879518072	DS30
WASP0042221	817	7653	5567	1349	6.81395348837209	DS30
WASP0042222	4610	65490	46518	11438	10.0906724511931	DS30
WASP0042223	2133	20611	17269	4278	8.09610876699484	DS30
WASP0042224	477	5305	3410	866	7.14884696016772	DS30
WASP0042226	363	3754	2453	585	6.75757575757576	DS30
WASP0042227	440	4649	2821	712	6.41136363636364	DS30
WASP0042229	3766	41921	34671	9761	9.20631970260223	DS30
WASP0042231	1103	9892	8269	2125	7.49682683590209	DS30
WASP0042232	416	4948	2750	708	6.61057692307692	DS30
WASP0042233	612	5171	3957	1010	6.4656862745098	DS30
WASP0042235	2841	32653	26192	6997	9.21928898275255	DS30
WASP0042238	687	6789	4694	1173	6.83260553129549	DS30
WASP0042239	431	4625	2779	693	6.44779582366589	DS30
WASP0042240	3131	35830	27188	7513	8.68348770360907	DS30
WASP0042241	138	1873	1058	208	7.66666666666667	DS30
WASP0042242	1660	17011	14727	3398	8.87168674698795	DS30
WASP0042244	798	7907	6591	1863	8.2593984962406	DS30
WASP0042245	1084	11223	9426	1826	8.69557195571956	DS30
WASP0042246	2533	24324	20910	5045	8.25503355704698	DS30
WASP0042248	367	3642	2194	575	5.97820163487738	DS30
WASP0042249	791	7821	6228	1537	7.87357774968394	DS30
WASP0042250	631	9037	5261	1152	8.33755942947702	DS30
WASP0042251	1307	12604	9985	2360	7.63963274674828	DS30
WASP0042252	284	2904	1572	421	5.53521126760563	DS30
WASP0042253	336	3976	2107	570	6.27083333333333	DS30
WASP0042256	492	5216	2869	793	5.83130081300813	DS30
WASP0042257	357	4763	2652	697	7.42857142857143	DS30
WASP0042259	1156	11343	9766	2362	8.44809688581315	DS30
WASP0042260	2089	26110	19961	4925	9.55528961225467	DS30
WASP0042261	506	4400	3115	828	6.15612648221344	DS30
WASP0042262	5513	74926	55080	12336	9.99093052784328	DS30
WASP0042263	815	6449	5447	1367	6.68343558282209	DS30
WASP0042264	357	3718	2504	597	7.0140056022409	DS30
WASP0042265	1138	14483	10136	2838	8.90685413005272	DS30
WASP0042266	1886	21316	15848	4051	8.40296924708377	DS30
WASP0042267	2006	23609	17735	4878	8.84097706879362	DS30
WASP0042268	992	12161	8835	1970	8.90625	DS30
WASP0042270	869	9911	7605	1790	8.75143843498274	DS30
WASP0042271	568	6249	4315	992	7.59683098591549	DS30
WASP0042272	1589	12705	11268	2841	7.09125235997483	DS30
WASP0042274	1297	17329	12182	3037	9.39244410177332	DS30
WASP0042276	271	2610	1854	480	6.84132841328413	DS30
WASP0042277	339	3269	2021	523	5.96165191740413	DS30
WASP0042278	2182	29546	21985	5383	10.0756186984418	DS30
WASP0042279	1976	20098	17278	4237	8.74392712550607	DS30
WASP0042280	193	2123	1348	289	6.98445595854922	DS30
WASP0042281	343	3716	1854	492	5.40524781341108	DS30
WASP0042282	170	1859	868	248	5.10588235294118	DS30
WASP0042283	128	1608	697	152	5.4453125	DS30
WASP0042286	1699	21753	15601	3833	9.1824602707475	DS30
WASP0042287	1747	18800	14748	3539	8.44190040068689	DS30
WASP0042288	2405	33969	23806	5782	9.8985446985447	DS30
WASP0042290	613	5995	3797	988	6.19412724306688	DS30
WASP0042291	2608	23543	21989	4820	8.43136503067485	DS30
WASP0042292	297	3161	1864	449	6.27609427609428	DS30
WASP0042294	304	3644	2357	593	7.75328947368421	DS30
WASP0042295	375	4357	2320	567	6.18666666666667	DS30
WASP0042297	366	3501	2186	566	5.97267759562842	DS30
WASP0042298	242	2185	1182	333	4.88429752066116	DS30
WASP0042299	199	1679	896	253	4.50251256281407	DS30
WASP0042300	453	4338	2740	806	6.0485651214128	DS30
WASP0042301	320	3588	1770	426	5.53125	DS30
WASP0042302	1210	10419	7922	2214	6.54710743801653	DS30
WASP0042303	388	3960	2287	649	5.89432989690722	DS30
WASP0042307	4901	53670	44076	11360	8.99326668026933	DS30
WASP0042308	595	7017	4336	1134	7.28739495798319	DS30
WASP0042310	350	3760	2230	561	6.37142857142857	DS30
WASP0042311	1007	9293	6786	1722	6.73882820258193	DS30
WASP0042312	899	10347	7089	1693	7.88542825361513	DS30
WASP0042313	494	5250	4102	937	8.30364372469636	DS30
WASP0042314	220	2314	1241	338	5.64090909090909	DS30
WASP0042315	1560	14661	12258	4029	7.85769230769231	DS30
WASP0042318	418	4498	3228	770	7.72248803827751	DS30
WASP0042319	577	6056	4154	980	7.19930675909879	DS30
WASP0042322	2532	34819	25599	6308	10.1101895734597	DS30
WASP0042323	487	5482	3996	895	8.20533880903491	DS30
WASP0042324	309	3136	1937	480	6.26860841423948	DS30
WASP0042325	1513	12994	11882	3925	7.85327164573695	DS30
WASP0042326	588	5782	4631	1332	7.87585034013605	DS30
WASP0042327	292	2802	1697	404	5.81164383561644	DS30
WASP0042328	1566	17436	12501	3792	7.98275862068966	DS30
WASP0042330	4878	57533	45439	13022	9.31508815088151	DS30
WASP0042331	1999	22802	20032	3478	10.0210105052526	DS30
WASP0042332	530	5878	3593	875	6.77924528301887	DS30
