cell	UMI_per_cell	total_reads_per_cell	mapped_reads_per_cell	gene_mapped	mapped_reads_per_UMI	sample
WASP0042071	1722	31364	21847	4942	12.6869918699187	DS80
WASP0042072	284	6093	2992	578	10.5352112676056	DS80
WASP0042073	3022	61452	47776	11367	15.8093977498345	DS80
WASP0042074	1170	25267	18810	3389	16.0769230769231	DS80
WASP0042075	1507	27620	20238	4401	13.4293297942933	DS80
WASP0042077	1231	28854	22915	5705	18.6149471974005	DS80
WASP0042079	2011	31335	24496	6062	12.1810044753854	DS80
WASP0042080	524	8768	5110	1173	9.75190839694656	DS80
WASP0042084	471	8992	4070	947	8.6411889596603	DS80
WASP0042086	509	11274	5824	1312	11.4420432220039	DS80
WASP0042089	766	18831	12894	2332	16.8328981723238	DS80
WASP0042091	728	17780	10797	2010	14.831043956044	DS80
WASP0042092	3838	70797	57715	15703	15.0377800937989	DS80
WASP0042093	3089	88798	57986	10845	18.7717707996115	DS80
WASP0042094	5480	118526	91403	22064	16.6793795620438	DS80
WASP0042096	642	12129	8138	1629	12.6760124610592	DS80
WASP0042097	1432	21884	15115	4154	10.5551675977654	DS80
WASP0042099	2536	64889	49700	10934	19.5977917981073	DS80
WASP0042100	344	9119	5348	982	15.546511627907	DS80
WASP0042101	429	7029	4086	912	9.52447552447553	DS80
WASP0042103	1576	37923	27862	5947	17.6789340101523	DS80
WASP0042104	2619	67764	52663	10607	20.1080565101184	DS80
WASP0042105	749	16345	12081	2510	16.1295060080107	DS80
WASP0042106	1337	29287	23624	5804	17.6694091249065	DS80
WASP0042107	946	13973	10664	2528	11.2727272727273	DS80
WASP0042110	2672	59821	42694	11450	15.9782934131737	DS80
WASP0042111	2812	60522	46532	13143	16.547652916074	DS80
WASP0042112	2532	62635	49056	10077	19.3744075829384	DS80
WASP0042113	2177	42865	31965	8037	14.6830500689022	DS80
WASP0042114	759	11620	7531	1799	9.92226613965744	DS80
WASP0042115	3951	102040	72930	19056	18.4586180713743	DS80
WASP0042116	289	4622	1661	363	5.74740484429066	DS80
WASP0042117	991	22713	14585	2867	14.7174571140262	DS80
WASP0042119	4204	119243	80748	17696	19.2074215033302	DS80
WASP0042120	2519	38308	32177	7442	12.7737197300516	DS80
WASP0042121	1844	35339	26455	6414	14.3465292841649	DS80
WASP0042122	306	6930	4379	926	14.3104575163399	DS80
WASP0042123	2521	40983	34127	7485	13.5370884569615	DS80
WASP0042124	270	4989	2127	521	7.87777777777778	DS80
WASP0042125	5574	117709	95403	23697	17.1157158234661	DS80
WASP0042128	5859	134579	103072	21903	17.5920805598225	DS80
WASP0042132	318	6669	3569	787	11.2232704402516	DS80
WASP0042133	459	8504	4419	1069	9.62745098039216	DS80
WASP0042134	1063	18333	13448	3515	12.650987770461	DS80
WASP0042136	809	17962	12703	2858	15.7021013597033	DS80
WASP0042138	3257	89617	65397	13593	20.0789069696039	DS80
WASP0042139	1800	27682	23158	5748	12.8655555555556	DS80
WASP0042140	1075	29418	20487	4502	19.0576744186047	DS80
WASP0042141	510	11216	7903	1779	15.4960784313725	DS80
WASP0042142	2310	44392	34530	7510	14.9480519480519	DS80
WASP0042144	3749	54915	45940	11541	12.253934382502	DS80
WASP0042146	1683	36691	29630	6984	17.6054664289958	DS80
WASP0042148	1952	30912	26534	6824	13.593237704918	DS80
WASP0042149	1564	41108	32347	6092	20.6822250639386	DS80
WASP0042150	4650	103663	78669	20576	16.918064516129	DS80
WASP0042151	7051	164012	118286	27038	16.7757764856049	DS80
WASP0042152	6576	154668	109551	26210	16.6592153284672	DS80
WASP0042153	1682	40776	28693	6272	17.0588585017836	DS80
WASP0042154	1245	23944	18133	5227	14.5646586345382	DS80
WASP0042155	984	15980	10826	2433	11.0020325203252	DS80
WASP0042158	640	11648	6839	1481	10.6859375	DS80
WASP0042159	1100	20486	12307	2814	11.1881818181818	DS80
WASP0042161	2804	61208	49573	12556	17.6793865905849	DS80
WASP0042162	1516	24408	18670	4408	12.3153034300792	DS80
WASP0042163	787	13482	7897	2129	10.0343074968234	DS80
WASP0042165	2933	43197	37503	9226	12.7865666553017	DS80
WASP0042166	3129	77811	52725	11301	16.8504314477469	DS80
WASP0042167	653	13578	7496	1655	11.47932618683	DS80
WASP0042169	323	6831	3651	671	11.3034055727554	DS80
WASP0042172	5722	148872	109477	24432	19.1326459279972	DS80
WASP0042174	1772	27084	21398	5214	12.0756207674944	DS80
WASP0042175	1218	26840	20700	4804	16.9950738916256	DS80
WASP0042176	3381	57168	45183	11325	13.3637976929902	DS80
WASP0042177	1376	26783	20863	6586	15.1620639534884	DS80
WASP0042178	280	5932	2999	603	10.7107142857143	DS80
WASP0042179	4931	118329	86395	20948	17.5207868586494	DS80
WASP0042180	1255	19667	13740	3625	10.9482071713147	DS80
WASP0042181	1754	28864	23446	5575	13.3671607753706	DS80
WASP0042183	1849	48257	34843	6888	18.8442401297999	DS80
WASP0042184	493	11536	6354	1252	12.8884381338742	DS80
WASP0042186	849	16382	9812	2195	11.5571260306243	DS80
WASP0042187	1781	49390	28314	5502	15.8978102189781	DS80
WASP0042189	990	16776	10595	2687	10.7020202020202	DS80
WASP0042192	2483	37357	34133	8489	13.7466774063633	DS80
WASP0042193	2824	61209	45162	13020	15.992209631728	DS80
WASP0042194	1448	26756	20775	4564	14.3473756906077	DS80
WASP0042195	1539	24669	20904	4916	13.5828460038986	DS80
WASP0042196	1708	30758	24893	5897	14.574355971897	DS80
WASP0042197	821	16715	12522	3485	15.252131546894	DS80
WASP0042198	621	16029	9395	2107	15.1288244766506	DS80
WASP0042199	966	17305	11394	2986	11.7950310559006	DS80
WASP0042200	399	8189	5130	978	12.8571428571429	DS80
WASP0042201	2330	34801	30628	7815	13.1450643776824	DS80
WASP0042202	566	9891	5682	1335	10.0388692579505	DS80
WASP0042204	1698	26874	21998	5645	12.9552414605418	DS80
WASP0042206	455	8006	4860	1179	10.6813186813187	DS80
WASP0042207	524	9622	5377	1209	10.2614503816794	DS80
WASP0042208	317	7197	3865	928	12.192429022082	DS80
WASP0042209	1416	27475	18770	4514	13.2556497175141	DS80
WASP0042210	494	10312	6310	1175	12.7732793522267	DS80
WASP0042212	556	10598	5686	1289	10.226618705036	DS80
WASP0042216	3634	105373	71362	16187	19.6373142542653	DS80
WASP0042217	1209	16460	12582	3198	10.4069478908189	DS80
WASP0042219	3662	84786	63587	14764	17.3640087383943	DS80
WASP0042221	1318	19941	15006	3659	11.3854324734446	DS80
WASP0042222	6521	174244	120573	27319	18.4899555282932	DS80
WASP0042223	3215	54792	45586	11043	14.1791601866252	DS80
WASP0042224	743	13714	8741	2086	11.764468371467	DS80
WASP0042226	498	9811	6214	1304	12.4779116465863	DS80
WASP0042227	641	12755	7513	1695	11.7207488299532	DS80
WASP0042229	5150	111944	90231	23526	17.5205825242718	DS80
WASP0042231	1687	26462	22185	5639	13.1505631298162	DS80
WASP0042232	631	12913	7035	1591	11.148969889065	DS80
WASP0042233	1034	13879	10255	2594	9.91779497098646	DS80
WASP0042235	3759	86685	68355	16773	18.1843575418994	DS80
WASP0042238	1080	17842	12208	3008	11.3037037037037	DS80
WASP0042239	698	12274	7053	1608	10.1045845272206	DS80
WASP0042240	4349	95595	70363	18080	16.179121637158	DS80
WASP0042241	181	4882	2687	419	14.8453038674033	DS80
WASP0042242	2403	46663	38568	8045	16.0499375780275	DS80
WASP0042244	1029	20870	16667	4197	16.1972789115646	DS80
WASP0042245	1529	30570	24346	4104	15.9228253760628	DS80
WASP0042246	3759	65268	55019	12732	14.6366054801809	DS80
WASP0042248	602	10012	5667	1363	9.41362126245847	DS80
WASP0042249	1237	20950	16472	4036	13.3160873080032	DS80
WASP0042250	915	23643	13407	2495	14.6524590163934	DS80
WASP0042251	1989	33883	26543	6193	13.3448969331322	DS80
WASP0042252	449	8146	4181	1042	9.31180400890869	DS80
WASP0042253	574	10763	5514	1388	9.60627177700349	DS80
WASP0042256	765	13574	7394	1841	9.66535947712418	DS80
WASP0042257	546	12297	6700	1592	12.2710622710623	DS80
WASP0042259	1712	29735	25484	6036	14.8855140186916	DS80
WASP0042260	2863	69945	51853	11620	18.1114215857492	DS80
WASP0042261	834	11839	8145	2114	9.76618705035971	DS80
WASP0042262	7542	200957	141911	28171	18.8160965261204	DS80
WASP0042263	1256	17049	14401	3631	11.4657643312102	DS80
WASP0042264	556	10161	6319	1380	11.3651079136691	DS80
WASP0042265	1579	38513	26142	6835	16.5560481317289	DS80
WASP0042266	2620	56410	40795	9302	15.5706106870229	DS80
WASP0042267	2779	62107	45872	11830	16.5066570708888	DS80
WASP0042268	1408	32298	22802	4433	16.1946022727273	DS80
WASP0042270	1220	26813	19894	4179	16.3065573770492	DS80
WASP0042271	836	16712	10997	2194	13.1543062200957	DS80
WASP0042272	2418	34290	29918	7513	12.373035566584	DS80
WASP0042274	1820	46227	32186	7410	17.6846153846154	DS80
WASP0042276	371	7046	4879	1228	13.1509433962264	DS80
WASP0042277	454	8780	5087	1162	11.204845814978	DS80
WASP0042278	2884	78906	57226	12498	19.8425797503467	DS80
WASP0042279	2882	54085	45405	10654	15.7546842470507	DS80
WASP0042280	259	5838	3446	618	13.3050193050193	DS80
WASP0042281	532	9929	4803	1222	9.0281954887218	DS80
WASP0042282	222	4920	2214	565	9.97297297297297	DS80
WASP0042283	169	4129	1783	356	10.5502958579882	DS80
WASP0042286	2339	57921	40591	9209	17.3539974348012	DS80
WASP0042287	2632	49191	38860	9129	14.7644376899696	DS80
WASP0042288	3339	89955	61405	13457	18.3902365977838	DS80
WASP0042290	1043	15485	10103	2628	9.68648130393097	DS80
WASP0042291	4011	62744	58394	12470	14.5584642233857	DS80
WASP0042292	427	8405	4781	1050	11.1967213114754	DS80
WASP0042294	395	9658	5962	1321	15.093670886076	DS80
WASP0042295	580	11119	6141	1329	10.5879310344828	DS80
WASP0042297	520	9193	5527	1318	10.6288461538462	DS80
WASP0042298	339	6007	3049	812	8.99410029498525	DS80
WASP0042299	240	4506	2228	512	9.28333333333333	DS80
WASP0042300	596	11531	7054	1917	11.8355704697987	DS80
WASP0042301	518	9626	4746	1102	9.16216216216216	DS80
WASP0042302	1988	28180	21191	5928	10.6594567404427	DS80
WASP0042303	607	10671	5974	1584	9.84184514003295	DS80
WASP0042307	6445	142325	113112	26029	17.5503491078355	DS80
WASP0042308	902	18760	11125	2716	12.3337028824834	DS80
WASP0042310	514	9968	5855	1332	11.3910505836576	DS80
WASP0042311	1598	25054	17831	4399	11.1583229036295	DS80
WASP0042312	1301	28168	18407	3827	14.1483474250576	DS80
WASP0042313	668	14466	10583	2041	15.8428143712575	DS80
WASP0042314	297	6356	3117	728	10.4949494949495	DS80
WASP0042315	2116	39189	32174	10212	15.2051039697543	DS80
WASP0042318	559	12347	8645	1825	15.4651162790698	DS80
WASP0042319	816	16140	10686	2232	13.0955882352941	DS80
WASP0042322	3374	92642	66511	15000	19.7128037937167	DS80
WASP0042323	632	14460	10221	1941	16.1724683544304	DS80
WASP0042324	412	8452	4931	1050	11.9684466019418	DS80
WASP0042325	2101	34953	30766	9553	14.6435030937649	DS80
WASP0042326	775	15702	11669	3074	15.0567741935484	DS80
WASP0042327	383	7382	4365	860	11.3968668407311	DS80
WASP0042328	2210	46815	32777	9242	14.831221719457	DS80
WASP0042330	6625	154218	118120	31704	17.8294339622642	DS80
WASP0042331	2583	60655	50433	6615	19.5249709639954	DS80
WASP0042332	815	15842	9412	2058	11.5484662576687	DS80
WASP0042333	1717	30368	24537	5797	14.2906231799651	DS80
WASP0042335	3434	76587	57868	13629	16.8514851485149	DS80
WASP0042336	1635	22804	17321	4058	10.5938837920489	DS80
WASP0042337	2026	32106	23435	5928	11.5671273445212	DS80
WASP0042338	6344	152429	109865	27733	17.3179382093317	DS80
WASP0042339	2036	38961	28299	7679	13.8993123772102	DS80
WASP0042340	8656	196609	142866	36522	16.5048521256932	DS80
WASP0042341	342	7633	3739	746	10.9327485380117	DS80
WASP0042342	1403	21058	15736	3970	11.215965787598	DS80
WASP0042344	2275	47473	36889	10649	16.2149450549451	DS80
WASP0042345	4978	115853	88677	19572	17.8137806347931	DS80
WASP0042346	634	10761	8956	2676	14.1261829652997	DS80
WASP0042347	3021	75346	53854	13211	17.8265475008275	DS80
WASP0042348	278	5211	3120	616	11.2230215827338	DS80
WASP0042350	1006	19727	12819	2739	12.7425447316103	DS80
WASP0042351	3607	81678	59308	15552	16.4424729692265	DS80
WASP0042352	2490	36630	26714	6960	10.7285140562249	DS80
WASP0042353	3708	101354	72292	15025	19.4962243797195	DS80
WASP0042356	712	16251	11495	1894	16.1446629213483	DS80
WASP0042358	2101	51259	37780	8327	17.9819133745835	DS80
WASP0042360	2390	35633	29432	7528	12.3146443514644	DS80
WASP0042364	3347	69299	52054	12367	15.5524350164326	DS80
WASP0042365	898	17966	10281	2366	11.4487750556793	DS80
WASP0042367	902	18602	12501	2721	13.8592017738359	DS80
WASP0042368	6940	169450	120313	27827	17.3361671469741	DS80
WASP0042369	3818	117333	76569	13521	20.0547407019382	DS80
WASP0042370	4984	137950	95748	19990	19.2110754414125	DS80
WASP0042371	1764	37933	30822	8114	17.4727891156463	DS80
WASP0042372	4281	85514	73915	16819	17.2658257416492	DS80
WASP0042373	994	22872	17488	3054	17.5935613682093	DS80
WASP0042375	3145	45993	41853	10222	13.3077901430843	DS80
WASP0042376	2902	75977	50214	12314	17.303239145417	DS80
WASP0042379	644	13509	7950	1788	12.3447204968944	DS80
WASP0042384	389	8490	5418	958	13.9280205655527	DS80
WASP0043002	1087	30287	21734	5602	19.9944802207912	DS80
WASP0043004	1689	53035	38313	9354	22.683836589698	DS80
WASP0043005	909	12419	12150	3452	13.3663366336634	DS80
WASP0043006	846	13218	12373	3263	14.6252955082742	DS80
WASP0043007	637	10199	8794	2480	13.8053375196232	DS80
WASP0043012	172	2636	1230	236	7.15116279069768	DS80
WASP0043015	303	6590	3635	627	11.996699669967	DS80
WASP0043018	2790	76229	69814	18354	25.0229390681004	DS80
WASP0043020	1366	32774	24307	5975	17.794289897511	DS80
WASP0043025	565	7976	7035	2034	12.4513274336283	DS80
WASP0043026	198	2824	1361	272	6.87373737373737	DS80
WASP0043027	1496	29803	25728	7607	17.1978609625668	DS80
WASP0043030	381	9245	6754	1269	17.7270341207349	DS80
WASP0043031	331	4927	3428	904	10.3564954682779	DS80
WASP0043035	171	2568	1023	239	5.98245614035088	DS80
WASP0043037	1116	17505	15781	4482	14.1406810035842	DS80
WASP0043041	839	11928	11002	3054	13.1132300357569	DS80
WASP0043042	1834	57000	43218	9368	23.5648854961832	DS80
WASP0043045	370	8973	5458	1058	14.7513513513514	DS80
WASP0043047	229	5050	3138	593	13.703056768559	DS80
WASP0043050	1881	62723	43729	10535	23.24774056353	DS80
WASP0043058	318	5567	3827	832	12.0345911949686	DS80
WASP0043061	829	12311	10691	2916	12.8962605548854	DS80
WASP0043065	1005	23481	18991	5276	18.8965174129353	DS80
WASP0043067	1571	35353	28707	6578	18.2730744748568	DS80
WASP0043068	2595	68350	55382	16172	21.3418111753372	DS80
WASP0043069	320	7766	5649	992	17.653125	DS80
WASP0043071	314	5031	2915	705	9.28343949044586	DS80
WASP0043073	1010	15339	14652	4122	14.5069306930693	DS80
WASP0043074	2821	97119	68942	14531	24.4388514711095	DS80
WASP0043077	381	11526	7170	1144	18.8188976377953	DS80
WASP0043079	371	6026	3769	771	10.1590296495957	DS80
WASP0043082	1797	44847	38474	11002	21.4101279910963	DS80
WASP0043083	2934	68599	52643	14333	17.9423994546694	DS80
WASP0043084	2357	55033	46741	13472	19.8307170131523	DS80
WASP0043086	357	6786	4866	1034	13.6302521008403	DS80
WASP0043088	719	20842	14477	3858	20.134909596662	DS80
WASP0043089	1724	74253	47673	6442	27.6525522041763	DS80
WASP0043090	622	13040	11043	2042	17.7540192926045	DS80
WASP0043091	680	12754	10034	2588	14.7558823529412	DS80
WASP0043092	345	4995	3874	1089	11.2289855072464	DS80
WASP0043095	977	16508	13956	3691	14.2845445240532	DS80
WASP0043098	267	5158	2988	638	11.1910112359551	DS80
WASP0043099	3052	106303	73353	16200	24.0344036697248	DS80
WASP0043100	412	8910	6848	1819	16.621359223301	DS80
WASP0043103	1903	33284	31740	8487	16.6789280084078	DS80
WASP0043105	207	3876	2545	534	12.2946859903382	DS80
WASP0043107	650	12357	9801	2587	15.0784615384615	DS80
WASP0043111	277	6651	4022	819	14.5198555956679	DS80
WASP0043112	1263	19811	18974	5275	15.0229612034838	DS80
WASP0043113	700	15786	13431	2978	19.1871428571429	DS80
WASP0043115	1154	20781	18704	5232	16.207972270364	DS80
WASP0043116	522	13215	9894	2639	18.9540229885058	DS80
WASP0043119	1809	60355	42381	9909	23.4278606965174	DS80
WASP0043120	364	8586	5918	1221	16.2582417582418	DS80
WASP0043121	1454	38596	28190	7178	19.3878954607978	DS80
WASP0043123	172	3440	1886	362	10.9651162790698	DS80
WASP0043124	1883	45071	36705	10848	19.4928305894849	DS80
WASP0043125	146	3419	1647	267	11.2808219178082	DS80
WASP0043126	757	12020	10942	3047	14.4544253632761	DS80
WASP0043134	1289	27359	22927	6487	17.7866563227308	DS80
WASP0043137	792	15931	13264	4116	16.7474747474747	DS80
WASP0043141	321	8011	6217	1344	19.3676012461059	DS80
WASP0043142	1272	24062	21272	5340	16.7232704402516	DS80
WASP0043143	1404	23001	21883	5768	15.5861823361823	DS80
WASP0043144	571	12829	9928	2202	17.3870402802102	DS80
WASP0043146	191	4690	2778	507	14.544502617801	DS80
WASP0043148	229	4413	2977	696	13	DS80
WASP0043149	218	4144	2639	501	12.105504587156	DS80
WASP0043150	1253	18415	18158	5049	14.4916201117318	DS80
WASP0043156	1053	16370	14942	4099	14.1899335232669	DS80
WASP0043158	1264	40714	27327	5939	21.6194620253165	DS80
WASP0043161	694	9937	8383	2260	12.0792507204611	DS80
WASP0043162	1163	37864	27382	5284	23.5442820292347	DS80
WASP0043163	305	5029	3135	619	10.2786885245902	DS80
WASP0043165	1767	30032	29393	7638	16.6344086021505	DS80
WASP0043167	4429	107895	86779	22504	19.5933619327162	DS80
WASP0043169	325	5690	3573	810	10.9938461538462	DS80
WASP0043171	3038	82957	69647	16305	22.9252797893351	DS80
WASP0043173	1078	16246	14894	4128	13.8163265306122	DS80
WASP0043174	1072	16621	14711	3975	13.722947761194	DS80
WASP0043178	1093	16716	15512	4267	14.192131747484	DS80
WASP0043179	783	21308	16624	3273	21.2311621966794	DS80
WASP0043180	454	12302	8691	1793	19.1431718061674	DS80
WASP0043184	1488	22033	22042	6550	14.8131720430108	DS80
WASP0043185	1211	18415	19123	5647	15.7910817506193	DS80
WASP0043189	1200	18184	17722	4850	14.7683333333333	DS80
WASP0043190	2346	61796	45414	10612	19.3580562659847	DS80
WASP0043191	2604	78376	55549	12939	21.3321812596006	DS80
WASP0043192	1279	53379	35649	6334	27.8725566849101	DS80
WASP0043195	577	8812	8558	2433	14.8318890814558	DS80
WASP0043197	579	9549	9076	2466	15.6753022452504	DS80
WASP0043199	830	13273	12982	3556	15.6409638554217	DS80
WASP0043201	860	28812	20197	4228	23.4848837209302	DS80
WASP0043204	235	7112	4619	1020	19.6553191489362	DS80
WASP0043206	187	4036	2221	327	11.8770053475936	DS80
WASP0043207	942	29105	21128	4620	22.4288747346072	DS80
WASP0043208	1120	18117	17189	4631	15.3473214285714	DS80
WASP0043210	347	5624	4838	1223	13.9423631123919	DS80
WASP0043216	1053	31160	24473	5663	23.2412155745489	DS80
WASP0043218	165	2122	1099	270	6.66060606060606	DS80
WASP0043219	162	2426	1426	365	8.80246913580247	DS80
WASP0043220	412	13200	7430	1282	18.0339805825243	DS80
WASP0043225	1263	33977	28513	7827	22.575613618369	DS80
WASP0043229	1594	46261	35655	9840	22.3682559598494	DS80
WASP0043230	1848	54335	40110	8983	21.7045454545455	DS80
WASP0043231	1487	31947	26698	6311	17.9542703429724	DS80
WASP0043233	346	8374	6026	1502	17.4161849710983	DS80
WASP0043235	235	3455	2519	598	10.7191489361702	DS80
WASP0043236	2119	58581	46041	10971	21.7277017461067	DS80
WASP0043237	543	8979	8160	2092	15.0276243093923	DS80
WASP0043238	904	17416	14725	4057	16.2887168141593	DS80
WASP0043240	169	4557	2722	461	16.1065088757396	DS80
WASP0043241	1456	43062	32364	8047	22.228021978022	DS80
WASP0043242	776	14430	12054	2960	15.5335051546392	DS80
WASP0043248	155	2138	988	194	6.3741935483871	DS80
WASP0043250	747	11107	10329	2834	13.8273092369478	DS80
WASP0043251	724	24702	17428	3639	24.0718232044199	DS80
WASP0043252	819	15194	13684	3616	16.7081807081807	DS80
WASP0043253	654	22183	15180	2452	23.2110091743119	DS80
WASP0043255	905	27846	19581	4414	21.6364640883978	DS80
WASP0043256	1339	25324	23739	5442	17.7289021657954	DS80
WASP0043257	345	10505	8209	1143	23.7942028985507	DS80
WASP0043259	2751	79477	61362	15091	22.3053435114504	DS80
WASP0043261	2554	63334	52688	14018	20.6296006264683	DS80
WASP0043262	1633	26841	25397	6798	15.5523576240049	DS80
WASP0043265	1154	20759	18271	4794	15.8327556325823	DS80
WASP0043266	4023	116284	92227	22846	22.9249316430525	DS80
WASP0043267	1320	25619	22343	6107	16.9265151515152	DS80
WASP0043268	1672	42710	35230	9908	21.0705741626794	DS80
WASP0043270	514	8387	7436	2133	14.4669260700389	DS80
WASP0043272	200	3308	2184	403	10.92	DS80
WASP0043273	390	13536	7901	1256	20.2589743589744	DS80
WASP0043276	238	3718	2621	646	11.0126050420168	DS80
WASP0043279	246	4300	2940	546	11.9512195121951	DS80
WASP0043281	421	9468	6784	1662	16.1140142517815	DS80
WASP0043282	722	10671	10167	2698	14.0817174515235	DS80
WASP0043283	825	18553	15578	4352	18.8824242424242	DS80
WASP0043285	2698	100455	72044	15938	26.702742772424	DS80
WASP0043287	2622	109674	69382	12926	26.4614797864226	DS80
WASP0043288	1653	41026	34008	8811	20.5735027223231	DS80
WASP0043294	282	5217	3853	851	13.6631205673759	DS80
WASP0043295	532	10720	7654	1656	14.3872180451128	DS80
WASP0043297	2699	62758	53542	15768	19.8377176732123	DS80
WASP0043300	2031	67085	45078	10212	22.1949778434269	DS80
WASP0043303	336	7865	4874	1012	14.5059523809524	DS80
WASP0043305	369	5344	3588	894	9.72357723577236	DS80
WASP0043306	728	11286	10187	2893	13.9931318681319	DS80
WASP0043309	102	1253	573	180	5.61764705882353	DS80
WASP0043310	1291	19851	18558	5187	14.3749031758327	DS80
WASP0043311	1001	15241	14003	3844	13.989010989011	DS80
WASP0043312	1105	18460	16957	4487	15.3457013574661	DS80
WASP0043313	764	14072	11835	3271	15.4908376963351	DS80
WASP0043317	708	15703	11936	3094	16.8587570621469	DS80
WASP0043319	3244	61093	54277	15240	16.7315043156597	DS80
WASP0043321	891	15062	13450	3689	15.0953984287318	DS80
WASP0043322	1056	17873	15609	4437	14.78125	DS80
WASP0043323	533	6723	5825	1721	10.9287054409006	DS80
WASP0043325	1077	16448	15160	4247	14.0761374187558	DS80
WASP0043326	1178	39621	26309	5015	22.3336162988115	DS80
WASP0043327	5566	126013	95350	24840	17.1307941070787	DS80
WASP0043329	732	11069	10303	2993	14.0751366120219	DS80
WASP0043333	454	7627	5625	1477	12.3898678414097	DS80
WASP0043334	1294	19338	19349	5610	14.9528593508501	DS80
WASP0043335	1306	18798	17739	5014	13.5826952526799	DS80
WASP0043336	6351	140696	111972	30322	17.6306093528578	DS80
WASP0043339	1111	16530	15870	4398	14.2844284428443	DS80
WASP0043342	831	12556	10957	3008	13.1853188929001	DS80
WASP0043343	1331	37350	26558	5170	19.9534184823441	DS80
WASP0043344	637	15595	10596	2187	16.6342229199372	DS80
WASP0043346	1270	35222	34207	5222	26.9346456692913	DS80
WASP0043347	230	3725	1543	361	6.70869565217391	DS80
WASP0043348	1296	26300	23162	6781	17.8719135802469	DS80
WASP0043349	378	6252	4118	1103	10.8941798941799	DS80
WASP0043350	859	26420	22314	4566	25.976717112922	DS80
WASP0043351	1568	26170	24294	6545	15.4936224489796	DS80
WASP0043353	1344	26546	23028	6076	17.1339285714286	DS80
WASP0043354	170	3573	1926	304	11.3294117647059	DS80
WASP0043355	4095	98677	71564	17373	17.4759462759463	DS80
WASP0043361	538	13375	9413	1810	17.496282527881	DS80
WASP0043362	424	6675	4634	1067	10.9292452830189	DS80
WASP0043365	4640	168264	111204	26021	23.9663793103448	DS80
WASP0043366	1472	52914	40101	8017	27.242527173913	DS80
WASP0043368	1553	22940	22814	6444	14.6902768834514	DS80
WASP0043370	559	8854	7186	1819	12.8550983899821	DS80
WASP0043371	799	11286	10347	2858	12.9499374217772	DS80
WASP0043372	1616	48252	38121	7877	23.5897277227723	DS80
WASP0043374	1238	23146	21011	5590	16.9717285945073	DS80
WASP0043375	876	30096	23807	4482	27.1769406392694	DS80
WASP0043376	4371	159797	109171	22972	24.9762068176619	DS80
WASP0043378	1556	23325	21885	6059	14.0649100257069	DS80
WASP0043379	2282	72869	50780	10214	22.2524101665206	DS80
WASP0043380	1874	34811	31292	7767	16.6979722518677	DS80
WASP0043381	241	5160	3286	652	13.6348547717842	DS80
WASP0043384	1144	18198	15379	3801	13.4431818181818	DS80
WASP0044001	482	9650	7143	1979	14.8195020746888	DS80
WASP0044002	595	11055	8366	2269	14.0605042016807	DS80
WASP0044004	552	8134	5248	1253	9.50724637681159	DS80
WASP0044005	702	17092	11982	3173	17.0683760683761	DS80
WASP0044006	255	2730	893	288	3.50196078431373	DS80
WASP0044007	559	13746	9309	2314	16.6529516994633	DS80
WASP0044008	4355	100512	104338	40657	23.9582089552239	DS80
WASP0044012	892	16799	16074	6278	18.0201793721973	DS80
WASP0044013	529	10959	7192	2393	13.5954631379962	DS80
WASP0044014	546	12792	8460	2489	15.4945054945055	DS80
WASP0044015	416	11422	5226	1392	12.5625	DS80
WASP0044016	2660	87134	59662	17403	22.4293233082707	DS80
WASP0044017	1110	18723	20401	8001	18.3792792792793	DS80
WASP0044020	1493	30207	27046	9854	18.1152042866711	DS80
WASP0044021	401	6402	4686	1412	11.6857855361596	DS80
WASP0044027	510	6189	4218	1227	8.27058823529412	DS80
WASP0044029	1437	35836	29391	9928	20.4530271398747	DS80
WASP0044030	491	8667	7100	2762	14.4602851323829	DS80
WASP0044038	361	8138	6167	1895	17.0831024930748	DS80
WASP0044041	1139	24742	22789	8014	20.0079016681299	DS80
WASP0044042	561	6472	4243	1174	7.56327985739751	DS80
WASP0044046	439	6547	5385	1955	12.2665148063781	DS80
WASP0044047	223	3456	1543	393	6.91928251121076	DS80
WASP0044048	415	7074	4860	1225	11.710843373494	DS80
WASP0044050	498	6130	3966	1034	7.96385542168675	DS80
WASP0044051	673	13588	11319	4076	16.8187221396731	DS80
WASP0044052	1346	29308	26230	9423	19.4873699851412	DS80
WASP0044053	1938	57313	43237	11651	22.3101135190918	DS80
WASP0044054	564	10742	8817	2694	15.6329787234043	DS80
WASP0044056	217	3568	1321	439	6.08755760368664	DS80
WASP0044057	246	4962	2793	760	11.3536585365854	DS80
WASP0044065	611	10284	7029	1776	11.5040916530278	DS80
WASP0044066	417	7365	5871	2107	14.0791366906475	DS80
WASP0044067	454	5579	2727	791	6.00660792951542	DS80
WASP0044068	963	11956	10349	3890	10.7466251298027	DS80
WASP0044069	372	5998	4765	1774	12.8091397849462	DS80
WASP0044070	307	5810	3576	1120	11.6482084690554	DS80
WASP0044074	749	8863	6213	1543	8.29506008010681	DS80
WASP0044077	538	12764	9619	3129	17.8791821561338	DS80
WASP0044078	413	7781	6185	2333	14.9757869249395	DS80
WASP0044079	857	18993	17654	6187	20.5997666277713	DS80
WASP0044082	1872	32530	30771	11810	16.4375	DS80
WASP0044083	748	7936	5484	1599	7.33155080213904	DS80
WASP0044084	860	10317	7928	2765	9.21860465116279	DS80
