cell	UMI_per_cell	total_reads_per_cell	mapped_reads_per_cell	gene_mapped	mapped_reads_per_UMI	sample
WASP0054037	1430	32009	25904	7732	18.1146853146853	DS90
WASP0054039	964	23654	17689	4265	18.3495850622407	DS90
WASP0054042	1714	54641	43080	6324	25.1341890315053	DS90
WASP0054045	548	9929	6794	2202	12.3978102189781	DS90
WASP0054046	983	27837	19606	4235	19.9450661241099	DS90
WASP0054047	476	10887	5912	1259	12.4201680672269	DS90
WASP0054048	2533	79391	59875	12140	23.6379786814055	DS90
WASP0054051	892	31270	23106	3598	25.9035874439462	DS90
WASP0054053	1173	29335	22659	5106	19.3171355498721	DS90
WASP0054054	1995	57380	47183	10984	23.650626566416	DS90
WASP0054055	784	19323	13710	3388	17.4872448979592	DS90
WASP0054057	4225	123285	104359	24289	24.7003550295858	DS90
WASP0054060	382	8146	3474	768	9.09424083769633	DS90
WASP0054061	2648	82757	63533	13280	23.9928247734139	DS90
WASP0054062	2216	86381	64699	9023	29.1962996389892	DS90
WASP0054065	523	10569	6545	1322	12.5143403441683	DS90
WASP0054068	1779	44213	37134	8413	20.8735244519393	DS90
WASP0054072	6142	179584	156993	37176	25.5605665906871	DS90
WASP0054083	1079	33294	25321	3443	23.4670991658943	DS90
WASP0054084	979	20911	16304	4530	16.6537282941777	DS90
WASP0054090	636	15728	10672	2057	16.7798742138365	DS90
WASP0054092	1277	35842	27200	4828	21.2999216914644	DS90
WASP0054096	1119	35487	27082	4743	24.2019660411081	DS90
WASP0054098	930	24237	18418	3773	19.8043010752688	DS90
WASP0054099	1057	31839	23053	4477	21.8098391674551	DS90
WASP0054101	1707	33351	26088	5022	15.2829525483304	DS90
WASP0054103	8017	279220	209531	44573	26.135836347761	DS90
WASP0054108	2198	66362	52721	10209	23.9858962693358	DS90
WASP0054109	1055	25758	17498	4400	16.5857819905213	DS90
WASP0054111	2295	73335	55948	11084	24.3782135076253	DS90
WASP0054112	1381	31470	25106	6534	18.1795800144823	DS90
WASP0054115	396	7672	4339	1115	10.9570707070707	DS90
WASP0054119	633	14958	9493	1917	14.9968404423381	DS90
WASP0054122	5709	132135	122733	36070	21.4981607987388	DS90
WASP0054125	1446	40903	33398	6347	23.0968188105118	DS90
WASP0054126	1906	60365	43222	8014	22.6768100734523	DS90
WASP0054135	7005	206424	168102	37491	23.9974304068523	DS90
WASP0054136	655	19027	12145	2302	18.5419847328244	DS90
WASP0054138	2578	111272	78643	9888	30.5054305663305	DS90
WASP0054143	497	10948	6766	1761	13.6136820925553	DS90
WASP0054148	1016	30707	21170	3971	20.8366141732283	DS90
WASP0054150	433	10859	6170	1190	14.2494226327945	DS90
WASP0054151	641	14962	10335	2206	16.1232449297972	DS90
WASP0054153	993	25806	19449	3698	19.5861027190332	DS90
WASP0054155	3714	100241	88153	22076	23.7353257942919	DS90
WASP0054156	2625	64653	54990	14170	20.9485714285714	DS90
WASP0054160	3681	112050	91056	21408	24.7367563162184	DS90
WASP0054162	1041	28324	21374	4379	20.5321805955812	DS90
WASP0054163	592	13984	9649	1828	16.2989864864865	DS90
WASP0054165	1745	41658	33666	9096	19.2928366762178	DS90
WASP0054167	8735	323615	249319	43030	28.5425300515169	DS90
WASP0054169	4758	136676	116966	28501	24.5830180748214	DS90
WASP0054170	1564	47432	36348	6371	23.2404092071611	DS90
WASP0054171	697	18663	13933	2010	19.9899569583931	DS90
WASP0054172	3106	100522	80999	16322	26.0782356728912	DS90
WASP0054175	3051	72526	67567	17621	22.1458538184202	DS90
WASP0054177	1635	52716	38867	7906	23.7718654434251	DS90
WASP0054180	1783	52554	43669	10673	24.491867638811	DS90
WASP0054185	1332	39461	30185	5801	22.6614114114114	DS90
WASP0054188	1338	39839	33522	6310	25.0538116591928	DS90
WASP0054190	1140	25252	18564	4128	16.2842105263158	DS90
WASP0054191	968	22065	15764	3644	16.2851239669422	DS90
WASP0054194	2463	62962	54391	14924	22.0832318311003	DS90
WASP0054199	1113	40947	26956	4623	24.2192273135669	DS90
WASP0054203	2878	74687	61018	15422	21.2015288394719	DS90
WASP0054205	371	7091	3667	736	9.88409703504043	DS90
WASP0054206	1321	51123	35731	4768	27.0484481453444	DS90
WASP0054209	1546	48622	40161	6897	25.977360931436	DS90
WASP0054211	380	8204	4561	975	12.0026315789474	DS90
WASP0054214	558	12182	8170	1733	14.6415770609319	DS90
WASP0054217	462	11458	7109	1312	15.3874458874459	DS90
WASP0054221	346	7269	3515	679	10.1589595375723	DS90
WASP0054223	1496	33433	29459	8604	19.6918449197861	DS90
WASP0054225	441	10183	5700	950	12.9251700680272	DS90
WASP0054229	498	13705	9031	1414	18.1345381526104	DS90
WASP0054232	558	12370	8124	1877	14.5591397849462	DS90
WASP0054233	3293	124704	98936	13109	30.0443364713028	DS90
WASP0054234	4628	137215	119592	24828	25.8409680207433	DS90
WASP0054235	1185	20808	20009	7293	16.8852320675106	DS90
WASP0054242	3312	99511	82862	18423	25.0187198067633	DS90
WASP0054243	5994	165166	133246	30531	22.2298965632299	DS90
WASP0054247	1383	43637	34271	7287	24.7801879971077	DS90
WASP0054248	1943	53261	42037	10243	21.6351003602676	DS90
WASP0054250	757	18910	14857	3605	19.6261558784676	DS90
WASP0054253	1481	45683	37716	5851	25.4665766374072	DS90
WASP0054255	1301	44440	33876	5099	26.0384319754035	DS90
WASP0054257	3889	130507	106140	20954	27.2923630753407	DS90
WASP0054260	600	13751	10326	1988	17.21	DS90
WASP0054261	1615	42022	36048	8328	22.3207430340557	DS90
WASP0054262	397	9728	5518	1097	13.8992443324937	DS90
WASP0054265	5250	190288	148029	24964	28.196	DS90
WASP0054267	2666	71075	62480	14309	23.4358589647412	DS90
WASP0054269	1371	34420	29688	7849	21.6542669584245	DS90
WASP0054270	433	10478	6488	972	14.9838337182448	DS90
WASP0054272	437	9626	6143	982	14.0572082379863	DS90
WASP0054278	4871	173542	141478	23036	29.0449599671525	DS90
WASP0054282	1690	49997	41154	8493	24.3514792899408	DS90
WASP0054283	626	17439	11228	2123	17.9361022364217	DS90
WASP0054284	3000	85743	68518	16796	22.8393333333333	DS90
WASP0054285	3472	133829	100954	15474	29.0766129032258	DS90
WASP0054297	775	19141	13368	2946	17.2490322580645	DS90
WASP0054299	646	14421	9591	2113	14.8467492260062	DS90
WASP0054306	1091	36309	26287	5010	24.0944087992667	DS90
WASP0054307	603	14485	9580	2466	15.8872305140962	DS90
WASP0054308	2439	71829	56713	12665	23.2525625256253	DS90
WASP0054311	506	11731	6293	1173	12.4367588932806	DS90
WASP0054314	391	8037	3781	654	9.67007672634271	DS90
WASP0054315	3306	81640	73034	20447	22.091349062311	DS90
WASP0054316	2414	59654	50127	12680	20.7651201325601	DS90
WASP0054317	1760	62011	44643	7744	25.3653409090909	DS90
WASP0054319	470	9573	5003	832	10.6446808510638	DS90
WASP0054320	1772	50858	37502	8576	21.1636568848758	DS90
WASP0054321	3178	84817	70164	17900	22.078036500944	DS90
WASP0054322	734	15737	11233	3122	15.3038147138965	DS90
WASP0054325	438	9423	5405	1208	12.3401826484018	DS90
WASP0054328	5718	168857	135549	32700	23.705666316894	DS90
WASP0054329	1310	37948	28625	5174	21.8511450381679	DS90
WASP0054330	2669	72228	58239	13955	21.8205320344698	DS90
WASP0054340	497	10103	4840	948	9.73843058350101	DS90
WASP0054348	2361	56663	48373	13617	20.4883523930538	DS90
WASP0054351	7835	224803	193432	46081	24.6881940012763	DS90
WASP0054361	7410	228241	191623	30518	25.8600539811066	DS90
WASP0054362	2319	88342	67916	9204	29.2867615351445	DS90
WASP0054364	3465	87728	76039	18523	21.9448773448773	DS90
WASP0054366	1782	53563	41927	8579	23.5280583613917	DS90
WASP0054368	1393	36254	29793	7370	21.3876525484566	DS90
WASP0054369	1075	28961	19676	3356	18.3032558139535	DS90
WASP0054370	2134	58861	50005	9277	23.4325210871603	DS90
WASP0054371	1307	33572	26983	5882	20.6449885233359	DS90
WASP0054372	8887	262606	230151	50858	25.8974907167773	DS90
WASP0054376	1122	30904	23671	4872	21.0971479500891	DS90
WASP0054377	1625	52522	38453	6849	23.6633846153846	DS90
WASP0054378	9132	295523	247735	56434	27.1282303985983	DS90
WASP0054380	6800	232816	182622	35594	26.8561764705882	DS90
WASP0054383	1760	47282	40813	9293	23.1892045454545	DS90
WASP0055002	3533	92092	85544	20047	24.2128502688933	DS90
WASP0055003	4747	118449	99359	21871	20.9309037286707	DS90
WASP0055005	836	22887	15494	3354	18.5334928229665	DS90
WASP0055008	9487	351695	266302	49322	28.0702013281332	DS90
WASP0055012	3450	102706	82624	17126	23.9489855072464	DS90
WASP0055014	1721	55432	45133	9749	26.2248692620569	DS90
WASP0055025	1180	24711	21120	6030	17.8983050847458	DS90
WASP0055029	903	21616	16345	3942	18.1007751937984	DS90
WASP0055031	3101	82507	69414	16564	22.3843921315705	DS90
WASP0055037	2864	81403	69506	16481	24.2688547486034	DS90
WASP0055040	1014	23891	19714	4916	19.4418145956608	DS90
WASP0055044	3246	118067	90576	12556	27.9038817005545	DS90
WASP0055046	1023	24803	21462	5225	20.9794721407625	DS90
WASP0055047	752	19408	14040	2260	18.6702127659574	DS90
WASP0055048	3699	126326	94318	16558	25.4982427683158	DS90
WASP0055049	1084	26573	19809	4096	18.2739852398524	DS90
WASP0055053	7289	202716	172803	39736	23.7073672657429	DS90
WASP0055057	1780	52480	40575	8221	22.7949438202247	DS90
WASP0055058	2000	55335	44240	8699	22.12	DS90
WASP0055060	728	18219	13277	2603	18.2376373626374	DS90
WASP0055065	382	8370	3777	604	9.88743455497382	DS90
WASP0055066	5149	129544	115405	32415	22.4130899203729	DS90
WASP0055067	859	20495	13387	3103	15.5844004656577	DS90
WASP0055070	3306	79198	73616	17038	22.2673926194797	DS90
WASP0055073	1724	46953	36696	8157	21.2853828306265	DS90
WASP0055074	8472	231025	208867	46044	24.6538007554297	DS90
WASP0055075	4954	113547	113517	33497	22.9142107387969	DS90
WASP0055077	3575	136802	98030	15801	27.420979020979	DS90
WASP0055080	3711	112630	96060	16893	25.8852061438965	DS90
WASP0055081	2000	49664	42002	9658	21.001	DS90
WASP0055083	645	13173	8754	2125	13.5720930232558	DS90
WASP0055087	2710	88001	71501	11235	26.3841328413284	DS90
WASP0055090	897	18434	14113	4254	15.7335562987737	DS90
WASP0055091	1260	34087	24957	6024	19.8071428571429	DS90
WASP0055094	4482	166373	130352	18147	29.0834448906738	DS90
WASP0055097	1869	42136	39676	12185	21.2284644194757	DS90
WASP0055098	5819	215757	159096	26497	27.340780202784	DS90
WASP0055100	6308	176190	147378	36439	23.3636651870641	DS90
WASP0055104	567	15012	10939	1621	19.2927689594356	DS90
WASP0055105	891	27319	21023	2830	23.5948372615039	DS90
WASP0055106	3085	82883	71448	16554	23.1598055105349	DS90
WASP0055107	2939	61047	60675	19722	20.64477713508	DS90
WASP0055108	7351	239372	192971	37957	26.2509862603727	DS90
WASP0055113	1534	40108	33169	7865	21.622555410691	DS90
WASP0055115	499	10767	7205	1886	14.438877755511	DS90
WASP0055120	6207	180259	161069	30776	25.9495730626712	DS90
WASP0055124	736	16527	12833	3237	17.4361413043478	DS90
WASP0055128	1165	37068	27714	5100	23.7888412017167	DS90
WASP0055129	770	19384	15357	2834	19.9441558441558	DS90
WASP0055131	239	3584	319	108	1.3347280334728	DS90
WASP0055132	6691	174719	153580	37083	22.9532207442834	DS90
WASP0055133	693	15982	11655	2190	16.8181818181818	DS90
WASP0055139	2393	65765	54805	11326	22.9022147931467	DS90
WASP0055146	1711	40082	34738	8778	20.3027469316189	DS90
WASP0055147	2142	58406	47086	11470	21.9822595704949	DS90
WASP0055148	4316	160946	122260	17858	28.3271547729379	DS90
WASP0055152	674	16544	12002	2609	17.8071216617211	DS90
WASP0055153	956	23476	18822	3189	19.6882845188285	DS90
WASP0055155	1841	46632	39627	8814	21.5247148288973	DS90
WASP0055158	538	12160	8168	1471	15.182156133829	DS90
WASP0055160	3474	105234	87124	15776	25.0788716177317	DS90
WASP0055161	4541	131479	108419	21790	23.8755780665052	DS90
WASP0055163	2260	54557	50279	13453	22.2473451327434	DS90
WASP0055167	1212	31792	25882	5843	21.3547854785479	DS90
WASP0055168	745	17925	12731	2584	17.0885906040268	DS90
WASP0055171	7204	199355	176455	34234	24.4940310938368	DS90
WASP0055173	3628	94401	80418	18509	22.1659316427784	DS90
WASP0055174	668	16899	11606	2096	17.374251497006	DS90
WASP0055175	649	17870	11656	1769	17.959938366718	DS90
WASP0055177	469	10612	5563	1173	11.861407249467	DS90
WASP0055178	6073	177949	151210	34858	24.8987320928701	DS90
WASP0055179	5360	122384	114269	33129	21.3188432835821	DS90
WASP0055183	913	22676	18498	3520	20.2606790799562	DS90
WASP0055189	1983	54878	45476	9370	22.9329299041856	DS90
WASP0055191	705	15824	10134	2296	14.3744680851064	DS90
WASP0055195	503	11802	8919	1932	17.7316103379722	DS90
WASP0055200	995	22103	18989	4494	19.0844221105528	DS90
WASP0055204	504	11234	7430	1475	14.7420634920635	DS90
WASP0055205	737	18757	13215	2260	17.9308005427408	DS90
WASP0055208	483	11981	8043	1793	16.6521739130435	DS90
WASP0055211	508	11523	7070	1197	13.9173228346457	DS90
WASP0055212	3842	135353	106649	18331	27.7587194169703	DS90
WASP0055213	3081	86366	73154	17268	23.7435897435897	DS90
WASP0055223	1681	48470	36711	6839	21.8387864366449	DS90
WASP0055224	499	10514	6561	1222	13.1482965931864	DS90
WASP0055225	470	11011	6752	1445	14.3659574468085	DS90
WASP0055229	949	23435	18640	4469	19.6417281348788	DS90
WASP0055230	2932	80088	70132	15105	23.9195088676671	DS90
WASP0055231	536	13126	9408	1639	17.5522388059701	DS90
WASP0055232	548	13480	9572	1695	17.4671532846715	DS90
WASP0055233	1816	48432	40995	7669	22.5743392070485	DS90
WASP0055234	1686	34187	33055	10219	19.6055753262159	DS90
WASP0055237	3452	89617	83012	16909	24.0475086906141	DS90
WASP0055241	621	17761	12399	2426	19.9661835748792	DS90
WASP0055242	4526	95257	97435	30080	21.5278391515687	DS90
WASP0055244	21497	704301	591424	124447	27.5119318974741	DS90
WASP0055246	1771	45371	39697	8108	22.4150197628459	DS90
WASP0055247	2798	66174	62582	18307	22.3666904932094	DS90
WASP0055248	1715	42846	35482	8741	20.6892128279883	DS90
WASP0055253	3502	96010	83457	17713	23.8312392918332	DS90
WASP0055255	5025	131194	119467	28203	23.7745273631841	DS90
WASP0055257	1758	53861	45150	7839	25.6825938566553	DS90
WASP0055260	3393	83395	73014	19060	21.5190097259063	DS90
WASP0055262	2516	76594	68890	12655	27.3807631160572	DS90
WASP0055264	1106	27989	21733	5211	19.6500904159132	DS90
WASP0055268	647	18574	12791	2181	19.7697063369397	DS90
WASP0055271	550	15308	10336	1455	18.7927272727273	DS90
WASP0055272	2445	73818	58434	10029	23.8993865030675	DS90
WASP0055274	1003	22074	20796	5645	20.7337986041874	DS90
WASP0055275	994	26381	20290	3484	20.4124748490946	DS90
WASP0055277	2022	57064	46825	11019	23.1577645895153	DS90
WASP0055280	2539	69471	59537	15284	23.4489956675857	DS90
WASP0055281	1528	47269	34404	7421	22.5157068062827	DS90
WASP0055282	3645	100160	88206	20593	24.1991769547325	DS90
WASP0055283	2183	73216	53778	9441	24.6349060925332	DS90
WASP0055288	571	12863	7803	1369	13.6654991243433	DS90
WASP0055289	283	4668	591	169	2.08833922261484	DS90
WASP0055290	2121	56331	49230	11797	23.2107496463932	DS90
WASP0055293	480	12217	5296	849	11.0333333333333	DS90
WASP0055302	696	17914	13384	2665	19.2298850574713	DS90
WASP0055303	1501	30515	26020	8346	17.3351099267155	DS90
WASP0055304	1318	39435	29039	4958	22.0326251896813	DS90
WASP0055305	4493	198599	149853	16207	33.3525484086357	DS90
WASP0055306	2508	67951	59331	13297	23.6566985645933	DS90
WASP0055310	2373	73407	58784	9758	24.7720185419301	DS90
WASP0055312	8777	308223	239371	41102	27.2725304773841	DS90
WASP0055314	714	16581	11893	2682	16.656862745098	DS90
WASP0055318	706	17760	13127	2733	18.5934844192635	DS90
WASP0055319	849	19819	13284	2580	15.6466431095406	DS90
WASP0055320	5187	154640	127416	25560	24.5644881434355	DS90
WASP0055323	11804	389082	307562	54550	26.0557438156557	DS90
WASP0055325	691	16500	11670	1852	16.8885672937771	DS90
WASP0055326	7663	230717	191587	37477	25.0015659663317	DS90
WASP0055329	5875	242589	183200	24662	31.1829787234043	DS90
WASP0055331	5138	166120	139580	26369	27.16621253406	DS90
WASP0055332	1284	41669	32200	5019	25.0778816199377	DS90
WASP0055333	3105	91616	75743	18363	24.3938808373591	DS90
WASP0055334	1189	31886	25693	5539	21.6089150546678	DS90
WASP0055337	1001	27211	20272	4738	20.2517482517483	DS90
WASP0055339	4573	112174	96873	25506	21.1836868576427	DS90
WASP0055343	2818	72286	60557	14007	21.4893541518808	DS90
WASP0055345	776	19558	13923	2168	17.9420103092784	DS90
WASP0055346	8965	234108	208956	52348	23.3079754601227	DS90
WASP0055348	873	23368	16397	3631	18.7823596792669	DS90
WASP0055349	1351	39847	28939	5309	21.420429311621	DS90
WASP0055353	4849	204786	147513	21023	30.4213239843267	DS90
WASP0055355	926	21738	13390	2094	14.4600431965443	DS90
WASP0055360	785	21133	15407	2560	19.6267515923567	DS90
WASP0055362	584	13754	7782	1417	13.3253424657534	DS90
WASP0055363	716	18751	13418	2166	18.7402234636872	DS90
WASP0055364	5754	176910	145273	24993	25.2473062217588	DS90
WASP0055365	3737	118208	94141	18137	25.1915975381322	DS90
WASP0055367	10341	356341	277985	50496	26.8818296102891	DS90
WASP0055370	2060	57147	49447	8823	24.0033980582524	DS90
WASP0055374	636	16010	10391	1694	16.3380503144654	DS90
WASP0055378	5016	161150	133042	27311	26.5235247208931	DS90
WASP0055379	989	28979	21219	3329	21.4550050556117	DS90
WASP0056006	818	11277	8750	2419	10.6968215158924	DS90
WASP0056007	651	12767	8506	2106	13.0660522273425	DS90
WASP0056008	580	11191	6916	1711	11.9241379310345	DS90
WASP0056009	3675	80850	75961	13941	20.6696598639456	DS90
WASP0056013	425	8767	4906	916	11.5435294117647	DS90
WASP0056014	836	16174	10830	2898	12.9545454545455	DS90
WASP0056015	340	5096	2083	449	6.1264705882353	DS90
WASP0056017	690	13360	10498	2418	15.2144927536232	DS90
WASP0056018	1191	18017	15518	4325	13.0293870696893	DS90
WASP0056019	1392	34589	27419	4826	19.6975574712644	DS90
WASP0056020	1113	15438	12838	3391	11.5345911949686	DS90
WASP0056028	837	12908	9446	2561	11.2855436081243	DS90
WASP0056031	2543	45514	46447	14863	18.2646480534801	DS90
WASP0056032	2339	36711	38358	12951	16.3993159469859	DS90
WASP0056033	573	11577	7054	1268	12.3106457242583	DS90
WASP0056034	1199	28254	20320	3968	16.9474562135113	DS90
WASP0056038	1312	18218	18933	7758	14.4306402439024	DS90
WASP0056039	440	6414	2214	580	5.03181818181818	DS90
WASP0056040	1746	36298	31520	8179	18.0526918671249	DS90
WASP0056041	4129	88127	81023	18980	19.6229111164931	DS90
WASP0056043	941	18345	13554	3109	14.403825717322	DS90
WASP0056044	869	12178	7966	2217	9.1668584579977	DS90
WASP0056045	1198	24895	20420	4753	17.0450751252087	DS90
WASP0056046	257	3972	1026	227	3.99221789883269	DS90
WASP0056052	1499	30805	25361	5230	16.9186124082722	DS90
WASP0056053	4981	108419	93873	20788	18.8462156193535	DS90
WASP0056054	948	15065	10818	2880	11.4113924050633	DS90
WASP0056055	830	12817	9639	2738	11.6132530120482	DS90
WASP0056056	623	10738	7670	1755	12.3113964686998	DS90
WASP0056058	1083	16089	12726	3513	11.7506925207756	DS90
WASP0056059	1986	30978	30573	11766	15.3942598187311	DS90
WASP0056062	798	13639	9699	2712	12.1541353383459	DS90
WASP0056064	1013	20515	15508	4097	15.3089832181639	DS90
WASP0056070	626	11640	8390	2111	13.4025559105431	DS90
WASP0056071	493	10217	5791	1070	11.7464503042596	DS90
WASP0056073	794	17567	13183	2986	16.603274559194	DS90
WASP0056074	8100	132677	139889	42531	17.2702469135803	DS90
WASP0056075	777	14056	9476	1920	12.1956241956242	DS90
WASP0056076	832	11560	8335	2320	10.0180288461538	DS90
WASP0056077	3803	92796	78972	14829	20.765711280568	DS90
WASP0056078	1814	33007	29534	8788	16.2811466372657	DS90
WASP0056079	1848	43622	31321	6045	16.9485930735931	DS90
WASP0056082	507	9709	5685	976	11.2130177514793	DS90
WASP0056083	884	14031	8977	2279	10.1549773755656	DS90
WASP0056084	416	7048	3338	672	8.02403846153846	DS90
WASP0056087	1746	27304	26527	9190	15.1930126002291	DS90
WASP0056088	1381	20937	18251	4675	13.2157856625634	DS90
WASP0056089	1612	32838	28211	5610	17.5006203473945	DS90
WASP0056093	1947	40255	32741	8638	16.8161273754494	DS90
WASP0056095	661	12640	5769	1112	8.72768532526475	DS90
WASP0056097	370	6286	4195	950	11.3378378378378	DS90
WASP0056098	2797	52265	48546	13268	17.3564533428674	DS90
WASP0056099	1235	27033	22273	5241	18.0348178137652	DS90
WASP0056101	223	2395	1320	322	5.91928251121076	DS90
WASP0056102	936	19120	15670	4715	16.741452991453	DS90
WASP0056103	393	5913	2973	603	7.56488549618321	DS90
WASP0056104	370	6475	3464	831	9.36216216216216	DS90
WASP0056109	815	17641	13958	3763	17.1263803680982	DS90
WASP0056110	1595	37202	31879	7328	19.9868338557994	DS90
WASP0056112	5868	142759	125410	30827	21.3718473074301	DS90
WASP0056115	354	5359	1982	367	5.59887005649718	DS90
WASP0056118	878	13332	10733	2714	12.2243735763098	DS90
WASP0056120	1308	20675	19636	4878	15.0122324159021	DS90
WASP0056121	600	12250	8982	1796	14.97	DS90
WASP0056124	1195	19544	17269	4486	14.4510460251046	DS90
WASP0056127	536	8970	6017	1683	11.2257462686567	DS90
WASP0056128	1468	32653	27618	7852	18.8133514986376	DS90
WASP0056134	1881	38366	33594	8926	17.859649122807	DS90
WASP0056138	758	16131	11782	2609	15.5435356200528	DS90
WASP0056140	1131	19301	16590	4478	14.6684350132626	DS90
WASP0056141	810	12452	9906	2513	12.2296296296296	DS90
WASP0056142	301	5549	2461	523	8.17607973421927	DS90
WASP0056144	765	12346	9980	2712	13.0457516339869	DS90
WASP0056146	2115	37989	34829	7438	16.4676122931442	DS90
WASP0056147	379	5547	2686	769	7.08707124010554	DS90
WASP0056148	327	5063	2718	663	8.31192660550459	DS90
WASP0056151	386	5936	2286	487	5.92227979274611	DS90
WASP0056152	626	11151	8536	2239	13.6357827476038	DS90
WASP0056153	985	15038	12741	3400	12.9350253807107	DS90
WASP0056154	1543	31082	26912	7609	17.4413480233312	DS90
WASP0056155	1414	21991	21149	7174	14.9568599717115	DS90
WASP0056159	2633	49928	44234	12761	16.7998480820357	DS90
WASP0056160	4623	97893	98130	18833	21.2264763140818	DS90
WASP0056161	1240	17568	15968	4241	12.8774193548387	DS90
WASP0056163	2749	49667	48447	12635	17.623499454347	DS90
WASP0056166	5909	110237	109323	28296	18.5011000169233	DS90
WASP0056168	1645	29001	27922	6263	16.9738601823708	DS90
WASP0056171	2771	53273	53326	13196	19.2443161313605	DS90
WASP0056172	788	19685	12714	2711	16.1345177664975	DS90
WASP0056173	530	9237	6037	1285	11.3905660377359	DS90
WASP0056175	1119	26478	22592	4610	20.18945487042	DS90
WASP0056179	1568	26596	23465	5830	14.9649234693878	DS90
WASP0056180	635	13238	9457	2159	14.8929133858268	DS90
WASP0056182	2197	38196	35833	11724	16.3099681383705	DS90
WASP0056183	3122	54733	52022	14866	16.6630365150545	DS90
WASP0056185	625	11352	6520	1752	10.432	DS90
WASP0056187	4344	104911	93570	17795	21.5400552486188	DS90
WASP0056189	459	7361	3904	862	8.50544662309368	DS90
WASP0056194	887	14997	13369	3453	15.0721533258174	DS90
WASP0056196	1345	27505	23407	6715	17.4029739776952	DS90
WASP0056198	750	15337	11504	2883	15.3386666666667	DS90
WASP0056201	1253	28672	25945	5107	20.706304868316	DS90
WASP0056204	1039	26735	20690	3933	19.9133782483157	DS90
WASP0056206	255	5228	2244	361	8.8	DS90
WASP0056207	960	19171	15184	3935	15.8166666666667	DS90
WASP0056209	1196	26441	23336	5391	19.5117056856187	DS90
WASP0056212	1817	37069	32055	8160	17.6417171161255	DS90
WASP0056213	924	16432	14719	5030	15.9296536796537	DS90
WASP0056217	480	9878	7056	1345	14.7	DS90
WASP0056218	824	11866	9355	2302	11.3531553398058	DS90
WASP0056222	2929	52712	52235	16340	17.833731649027	DS90
WASP0056225	263	4543	1891	397	7.19011406844107	DS90
WASP0056226	249	4102	2358	390	9.46987951807229	DS90
WASP0056227	707	13603	9975	2578	14.1089108910891	DS90
WASP0056229	583	9192	6165	1658	10.5746140651801	DS90
WASP0056230	1839	26428	26212	9676	14.2533985861881	DS90
WASP0056234	951	17143	15858	4625	16.6750788643533	DS90
WASP0056238	445	9608	6314	1493	14.1887640449438	DS90
WASP0056242	1029	15827	14230	3855	13.8289601554908	DS90
WASP0056245	272	5156	3271	719	12.0257352941176	DS90
WASP0056249	703	14438	11411	2362	16.2318634423898	DS90
WASP0056250	286	5271	2427	429	8.48601398601399	DS90
WASP0056251	885	13733	11964	3062	13.5186440677966	DS90
WASP0056255	925	16212	13598	3441	14.7005405405405	DS90
WASP0056256	282	4731	2703	591	9.58510638297872	DS90
WASP0056259	1606	39101	33666	7418	20.9626400996264	DS90
WASP0056261	1558	30474	26669	8207	17.117458279846	DS90
WASP0056262	1914	36654	33985	10125	17.7560083594566	DS90
WASP0056263	411	8423	5871	1076	14.2846715328467	DS90
WASP0056264	8923	211429	174385	37028	19.5433150285778	DS90
WASP0056266	815	12611	10412	2411	12.7754601226994	DS90
WASP0056271	3179	47324	56217	22431	17.6838628499528	DS90
WASP0056274	644	10838	6685	1484	10.3804347826087	DS90
WASP0056278	1912	34246	32164	9246	16.8221757322176	DS90
WASP0056282	602	11374	7509	1730	12.4734219269103	DS90
WASP0056283	1393	22841	21821	5251	15.664752333094	DS90
WASP0056285	1436	22575	21512	5728	14.9805013927577	DS90
WASP0056287	1640	25656	25031	6738	15.2628048780488	DS90
WASP0056291	331	6833	3285	488	9.92447129909366	DS90
WASP0056295	4964	97358	86202	24748	17.3654311039484	DS90
WASP0056296	330	5565	2689	601	8.14848484848485	DS90
WASP0056298	558	10325	5967	1327	10.6935483870968	DS90
WASP0056301	1119	22971	16850	4828	15.0580875781948	DS90
WASP0056304	3039	65707	53818	12701	17.709114840408	DS90
WASP0056305	1496	24331	22151	5766	14.8068181818182	DS90
WASP0056308	924	19349	14829	3311	16.0487012987013	DS90
WASP0056311	1738	34683	30481	9880	17.5379746835443	DS90
WASP0056313	3427	74611	64359	16368	18.7799824919755	DS90
WASP0056315	348	5444	2484	627	7.13793103448276	DS90
WASP0056316	1369	22282	20107	5707	14.6873630387144	DS90
WASP0056318	884	21322	15594	2380	17.6402714932127	DS90
WASP0056319	1631	32458	26919	5680	16.504598405886	DS90
WASP0056326	540	10453	7240	1737	13.4074074074074	DS90
WASP0056329	3787	58063	63135	22681	16.6715077898072	DS90
WASP0056336	5808	106212	94063	25940	16.1954201101928	DS90
WASP0056338	1710	35926	30033	7283	17.5631578947368	DS90
WASP0056342	851	15046	12185	3690	14.3184488836663	DS90
WASP0056345	705	13334	9667	2081	13.7120567375887	DS90
WASP0056346	1673	26750	26633	9495	15.9193066347878	DS90
WASP0056348	435	8163	4205	871	9.66666666666667	DS90
WASP0056349	2164	35895	35052	11413	16.1977818853974	DS90
WASP0056353	579	10255	5641	1101	9.7426597582038	DS90
WASP0056356	2857	58176	51943	15087	18.1809590479524	DS90
WASP0056357	814	12630	9788	2439	12.02457002457	DS90
WASP0056359	1144	23457	18695	3802	16.3417832167832	DS90
WASP0056363	2813	49481	48641	12089	17.2915037326697	DS90
WASP0056364	339	5107	2113	373	6.2330383480826	DS90
