cell	UMI_per_cell	total_reads_per_cell	mapped_reads_per_cell	gene_mapped	mapped_reads_per_UMI	sample
WASP0046187	922	29143	21562	5128	23.3861171366594	DS50
WASP0046193	218	4760	3499	1212	16.0504587155963	DS50
WASP0046197	349	7524	7707	2675	22.0830945558739	DS50
WASP0046199	654	18037	13809	4035	21.1146788990826	DS50
WASP0046200	506	8963	9100	3370	17.9841897233202	DS50
WASP0046201	363	9221	7251	2250	19.9752066115702	DS50
WASP0046202	3072	84724	78043	21567	25.4046223958333	DS50
WASP0046207	738	17981	14064	4175	19.0569105691057	DS50
WASP0046208	627	18171	13205	3673	21.0606060606061	DS50
WASP0046209	1293	40927	33890	8660	26.2103634957463	DS50
WASP0046210	1190	33140	29063	5225	24.4226890756303	DS50
WASP0046214	176	2634	1683	664	9.5625	DS50
WASP0046215	3456	110035	90665	24710	26.2340856481482	DS50
WASP0046219	1076	31895	25036	4949	23.2676579925651	DS50
WASP0046220	465	11109	9649	2835	20.7505376344086	DS50
WASP0046221	697	16360	15203	5374	21.8120516499283	DS50
WASP0046223	576	14778	12648	4493	21.9583333333333	DS50
WASP0046224	1095	23005	22553	7973	20.5963470319635	DS50
WASP0046227	674	15970	12558	3471	18.6320474777448	DS50
WASP0046233	306	7881	4838	947	15.8104575163399	DS50
WASP0046234	397	11233	8697	2169	21.9068010075567	DS50
WASP0046241	564	14788	12848	3890	22.7801418439716	DS50
WASP0046246	321	6764	5919	1957	18.4392523364486	DS50
WASP0046247	501	16217	12144	3332	24.2395209580838	DS50
WASP0046250	419	10213	8350	2390	19.9284009546539	DS50
WASP0046252	1747	67374	47206	10063	27.0211791642816	DS50
WASP0046257	811	23414	19856	5354	24.4833538840937	DS50
WASP0046258	1329	33958	30176	9008	22.7057938299473	DS50
WASP0046262	901	26362	20880	4722	23.1742508324084	DS50
WASP0046263	395	10636	9117	2615	23.0810126582279	DS50
WASP0046265	1374	38658	33976	9626	24.7278020378457	DS50
WASP0046269	300	7600	4895	1095	16.3166666666667	DS50
WASP0046271	1844	53610	43351	12024	23.5092190889371	DS50
WASP0046273	2413	80330	63279	17475	26.2242022378782	DS50
WASP0046275	1861	46771	42048	13696	22.5943041375605	DS50
WASP0046284	1249	33961	29378	8759	23.5212169735789	DS50
WASP0046290	145	2598	1033	355	7.12413793103448	DS50
WASP0046291	1464	35943	32901	6178	22.4733606557377	DS50
WASP0046295	348	7472	4954	1260	14.235632183908	DS50
WASP0046297	597	11618	10805	3766	18.0988274706868	DS50
WASP0046298	522	16029	11163	2617	21.3850574712644	DS50
WASP0046301	718	21311	17295	4391	24.0877437325905	DS50
WASP0046302	705	16092	13772	4247	19.5347517730496	DS50
WASP0046305	1052	29540	23359	6501	22.2043726235741	DS50
WASP0046307	4457	118774	101162	24411	22.6973300426296	DS50
WASP0046309	836	16166	17371	6541	20.7787081339713	DS50
WASP0046311	463	11774	8026	1964	17.3347732181426	DS50
WASP0046312	1218	35009	28005	7698	22.9926108374384	DS50
WASP0046313	526	12102	9288	3319	17.6577946768061	DS50
WASP0046314	249	5613	2815	678	11.3052208835341	DS50
WASP0046315	1827	57068	44549	9723	24.383689107827	DS50
WASP0046316	342	8175	6249	1802	18.2719298245614	DS50
WASP0046317	5126	175772	137753	25197	26.8733905579399	DS50
WASP0046318	1150	29612	26851	8847	23.3486956521739	DS50
WASP0046320	4215	119512	98745	26701	23.4270462633452	DS50
WASP0046321	131	2918	1867	699	14.2519083969466	DS50
WASP0046323	6152	162273	139883	34206	22.7378088426528	DS50
WASP0046324	1606	38812	36266	12041	22.5815691158157	DS50
WASP0046329	474	12111	8417	2481	17.7573839662447	DS50
WASP0046331	202	4938	2330	456	11.5346534653465	DS50
WASP0046335	2798	76545	64605	18628	23.0897069335239	DS50
WASP0046336	907	17754	14296	4456	15.7618522601985	DS50
WASP0046343	1030	20484	20033	7344	19.4495145631068	DS50
WASP0046344	1147	33508	26556	8037	23.1525719267655	DS50
WASP0046353	1276	40812	32435	8360	25.4192789968652	DS50
WASP0046354	458	9521	7477	2455	16.325327510917	DS50
WASP0046355	959	12746	12876	4832	13.4264859228363	DS50
WASP0046360	656	21367	15496	3611	23.6219512195122	DS50
WASP0046362	1606	41208	35552	11423	22.1369863013699	DS50
WASP0046363	891	30315	22001	4637	24.692480359147	DS50
WASP0046365	1420	47843	35235	8782	24.8133802816901	DS50
WASP0046368	2128	77747	53817	11637	25.2899436090226	DS50
WASP0046369	894	22116	17568	5336	19.6510067114094	DS50
WASP0046370	3799	90527	86329	26347	22.7241379310345	DS50
WASP0046372	4347	139793	111700	27892	25.6958822176214	DS50
WASP0046381	1475	48657	37172	9391	25.2013559322034	DS50
WASP0047001	696	20261	16187	4733	23.257183908046	DS50
WASP0047004	788	28503	20447	3578	25.9479695431472	DS50
WASP0047006	766	19689	16824	5166	21.9634464751958	DS50
WASP0047007	775	19784	17236	4960	22.24	DS50
WASP0047009	1933	56539	46567	12549	24.0905328504915	DS50
WASP0047012	671	19877	15520	3969	23.1296572280179	DS50
WASP0047017	1966	58313	46297	12000	23.5488301119023	DS50
WASP0047018	389	10509	7974	2681	20.4987146529563	DS50
WASP0047021	361	12002	8336	1834	23.0914127423823	DS50
WASP0047024	255	5919	3962	818	15.5372549019608	DS50
WASP0047025	684	16857	14267	4893	20.8581871345029	DS50
WASP0047027	1174	38879	29566	7929	25.1839863713799	DS50
WASP0047028	1001	24296	21954	7736	21.9320679320679	DS50
WASP0047031	665	19019	14669	3969	22.0586466165414	DS50
WASP0047032	719	18810	14675	4343	20.4102920723227	DS50
WASP0047033	2183	68461	57601	17328	26.3861658268438	DS50
WASP0047034	494	14215	11615	3539	23.5121457489879	DS50
WASP0047037	1114	33653	27798	7554	24.9533213644524	DS50
WASP0047041	1228	35330	29295	9328	23.8558631921824	DS50
WASP0047042	652	18604	14853	3583	22.7806748466258	DS50
WASP0047044	456	11872	9915	2730	21.7434210526316	DS50
WASP0047051	604	18828	13566	3537	22.4602649006623	DS50
WASP0047052	849	28825	20806	4808	24.5064782096584	DS50
WASP0047053	306	9053	5188	683	16.9542483660131	DS50
WASP0047054	3712	104413	89624	25704	24.1443965517241	DS50
WASP0047055	1713	43422	39675	12861	23.1611208406305	DS50
WASP0047056	2199	50684	47980	16138	21.819008640291	DS50
WASP0047060	243	4339	4072	1469	16.7572016460905	DS50
WASP0047061	360	9056	6342	1833	17.6166666666667	DS50
WASP0047062	1251	33226	27797	8344	22.2198241406875	DS50
WASP0047064	669	21574	16457	4053	24.5994020926756	DS50
WASP0047066	1093	34957	26088	6184	23.868252516011	DS50
WASP0047067	870	26722	19575	5046	22.5	DS50
WASP0047069	534	12028	11158	3688	20.8951310861423	DS50
WASP0047070	2197	71212	56802	14243	25.8543468365954	DS50
WASP0047071	566	16468	13760	3443	24.3109540636042	DS50
WASP0047072	787	26272	19301	3312	24.5247776365947	DS50
WASP0047073	1292	33085	29462	9244	22.8034055727554	DS50
WASP0047075	927	32277	22759	4318	24.5512405609493	DS50
WASP0047076	365	8058	8114	2668	22.2301369863014	DS50
WASP0047079	693	21123	15789	4325	22.7835497835498	DS50
WASP0047081	1829	45900	42341	13145	23.1498086386003	DS50
WASP0047083	649	19504	15036	3591	23.1679506933744	DS50
WASP0047084	226	3687	2807	909	12.4203539823009	DS50
WASP0047085	2445	81227	63258	17607	25.8723926380368	DS50
WASP0047087	1940	57896	43792	11505	22.5731958762887	DS50
WASP0047089	390	9911	7741	2070	19.848717948718	DS50
WASP0047090	1227	35714	28952	7841	23.5957620211899	DS50
WASP0047092	646	17633	14303	4118	22.140866873065	DS50
WASP0047093	3298	121320	86160	22677	26.1249241964827	DS50
WASP0047096	1156	30991	26845	7707	23.2223183391003	DS50
WASP0047101	784	19640	15103	4081	19.2640306122449	DS50
WASP0047103	2507	93293	68318	18024	27.2508974870363	DS50
WASP0047104	2534	77014	59177	15999	23.3531965272297	DS50
WASP0047105	131	2995	1840	377	14.0458015267176	DS50
WASP0047109	828	29479	20405	5526	24.6437198067633	DS50
WASP0047112	760	21925	17264	5095	22.7157894736842	DS50
WASP0047116	561	17350	12772	2815	22.7664884135472	DS50
WASP0047117	212	3936	3563	1353	16.8066037735849	DS50
WASP0047118	856	30972	22243	5184	25.9848130841122	DS50
WASP0047119	1037	32280	23983	5759	23.1272902603664	DS50
WASP0047121	197	4195	2890	647	14.6700507614213	DS50
WASP0047123	320	10218	5888	1019	18.4	DS50
WASP0047125	709	19646	15711	4615	22.1593794076164	DS50
WASP0047127	448	10236	8191	2661	18.2834821428571	DS50
WASP0047128	1998	75175	50260	11029	25.1551551551552	DS50
WASP0047129	972	21438	21056	7565	21.6625514403292	DS50
WASP0047130	470	13909	10173	2794	21.6446808510638	DS50
WASP0047132	801	26323	18517	5346	23.1173533083646	DS50
WASP0047134	116	2361	1195	229	10.301724137931	DS50
WASP0047137	165	4859	3401	1050	20.6121212121212	DS50
WASP0047138	176	3702	2161	583	12.2784090909091	DS50
WASP0047144	1360	45457	32141	8418	23.6330882352941	DS50
WASP0047145	131	3138	2161	530	16.4961832061069	DS50
WASP0047147	422	11732	9478	2942	22.4597156398104	DS50
WASP0047149	581	18393	13924	3290	23.9655765920826	DS50
WASP0047150	1127	34037	25007	7159	22.1889973380657	DS50
WASP0047152	3084	107912	81580	17648	26.4526588845655	DS50
WASP0047153	1368	42922	32046	9230	23.4254385964912	DS50
WASP0047154	610	18800	13708	3189	22.472131147541	DS50
WASP0047155	956	26543	21162	6108	22.1359832635983	DS50
WASP0047156	1355	45324	31580	7105	23.3062730627306	DS50
WASP0047158	1924	61935	43816	11334	22.7733887733888	DS50
WASP0047159	1592	53687	37959	8663	23.8435929648241	DS50
WASP0047160	451	14714	9391	2293	20.8226164079823	DS50
WASP0047161	237	6561	4243	1081	17.9029535864979	DS50
WASP0047162	199	3856	2421	686	12.1658291457286	DS50
WASP0047163	2245	59611	52255	16441	23.2761692650334	DS50
WASP0047164	952	20335	20990	7572	22.0483193277311	DS50
WASP0047165	652	16317	12548	3629	19.2453987730061	DS50
WASP0047166	800	25002	18317	4890	22.89625	DS50
WASP0047167	1334	50504	34065	7188	25.5359820089955	DS50
WASP0047168	316	10208	5648	1395	17.873417721519	DS50
WASP0047169	2192	52480	50838	16644	23.1925182481752	DS50
WASP0047170	1473	48790	34394	7621	23.3496266123557	DS50
WASP0047171	991	26921	20961	5839	21.1513622603431	DS50
WASP0047172	1393	51872	35126	7088	25.2160804020101	DS50
WASP0047173	1243	37313	29131	8467	23.4360418342719	DS50
WASP0047175	1668	50792	42212	12948	25.3069544364508	DS50
WASP0047181	1533	43554	36071	9777	23.5296803652968	DS50
WASP0047183	1232	34575	27324	7486	22.1785714285714	DS50
WASP0047184	950	34018	23965	5680	25.2263157894737	DS50
WASP0047185	890	23259	20770	6513	23.3370786516854	DS50
WASP0047186	560	18611	12830	3279	22.9107142857143	DS50
WASP0047188	1327	50565	34425	7676	25.9419743782969	DS50
WASP0047190	4985	138728	108711	30645	21.8076228686058	DS50
WASP0047192	2024	64815	50321	12321	24.8621541501976	DS50
WASP0047193	401	11905	9262	2555	23.0972568578554	DS50
WASP0047194	465	16825	11604	2354	24.9548387096774	DS50
WASP0047195	545	18544	13505	3366	24.7798165137615	DS50
WASP0047197	801	23248	18089	5754	22.5830212234707	DS50
WASP0047199	699	27360	17901	4086	25.6094420600858	DS50
WASP0047200	1865	55773	40747	9447	21.8482573726542	DS50
WASP0047203	131	4291	2155	325	16.4503816793893	DS50
WASP0047204	943	26516	22332	6590	23.6818663838812	DS50
WASP0047205	192	4244	3676	1094	19.1458333333333	DS50
WASP0047208	89	1669	923	207	10.3707865168539	DS50
WASP0047210	1157	34017	26878	6352	23.2307692307692	DS50
WASP0047213	193	6309	3978	812	20.6113989637306	DS50
WASP0047214	700	22053	15970	3643	22.8142857142857	DS50
WASP0047216	228	9244	5106	932	22.3947368421053	DS50
WASP0047218	677	25493	16738	4178	24.7237813884786	DS50
WASP0047219	424	14261	10227	1713	24.1202830188679	DS50
WASP0047222	1078	23268	23926	9742	22.1948051948052	DS50
WASP0047223	990	37335	23592	5876	23.830303030303	DS50
WASP0047225	220	5308	3714	1137	16.8818181818182	DS50
WASP0047229	453	12310	9513	2796	21	DS50
WASP0047230	524	11680	10682	3725	20.3854961832061	DS50
WASP0047231	1239	41493	30742	8511	24.8119451170299	DS50
WASP0047234	2886	81376	69283	19470	24.0065835065835	DS50
WASP0047235	1132	32251	26118	7669	23.0724381625442	DS50
WASP0047236	300	6798	6564	2199	21.88	DS50
WASP0047237	308	6865	5601	1554	18.1850649350649	DS50
WASP0047239	674	21322	15053	3327	22.3338278931751	DS50
WASP0047246	875	28938	19838	4877	22.672	DS50
WASP0047252	2177	71442	57296	15969	26.3187873220028	DS50
WASP0047253	288	10176	5633	1215	19.5590277777778	DS50
WASP0047255	1612	57045	40307	9239	25.0043424317618	DS50
WASP0047259	348	10588	7680	2455	22.0689655172414	DS50
WASP0047260	423	11036	8555	2520	20.2245862884161	DS50
WASP0047261	1105	27608	25835	8235	23.3800904977376	DS50
WASP0047263	447	10456	9285	2929	20.7718120805369	DS50
WASP0047265	848	29091	20937	5667	24.689858490566	DS50
WASP0047268	636	14044	11721	3886	18.4292452830189	DS50
WASP0047269	205	5414	3482	902	16.9853658536585	DS50
WASP0047270	775	27374	19067	4357	24.6025806451613	DS50
WASP0047271	647	14212	12151	4147	18.7805255023184	DS50
WASP0047272	832	26907	18512	4302	22.25	DS50
WASP0047273	771	31810	20661	4301	26.7976653696498	DS50
WASP0047274	598	16500	12476	2595	20.8628762541806	DS50
WASP0047279	1089	31969	24688	7280	22.6703397612489	DS50
WASP0047285	2534	106518	71136	15730	28.0726124704025	DS50
WASP0047286	2340	84099	62672	14416	26.782905982906	DS50
WASP0047288	1032	31987	23094	5778	22.3779069767442	DS50
WASP0047290	854	28004	21021	5870	24.6147540983607	DS50
WASP0047291	445	10609	8547	2608	19.2067415730337	DS50
WASP0047292	623	14758	14351	5027	23.0353130016051	DS50
WASP0047293	1526	53774	40733	11173	26.6926605504587	DS50
WASP0047294	601	27972	17123	2904	28.4908485856905	DS50
WASP0047297	1281	41147	31750	8950	24.7853239656518	DS50
WASP0047298	237	5491	4391	1028	18.5274261603376	DS50
WASP0047302	2094	76477	55085	14355	26.3061127029608	DS50
WASP0047304	1911	64216	48001	12350	25.1182626896913	DS50
WASP0047305	358	13677	8358	1851	23.3463687150838	DS50
WASP0047308	1574	40636	36225	12284	23.0146124523507	DS50
WASP0047311	910	33375	22478	4616	24.7010989010989	DS50
WASP0047317	384	19469	10846	1809	28.2447916666667	DS50
WASP0047324	152	3422	1339	172	8.80921052631579	DS50
WASP0047325	574	18786	12539	2935	21.8449477351916	DS50
WASP0047328	756	23452	17155	4041	22.6917989417989	DS50
WASP0047329	1747	61588	44675	12105	25.5724098454493	DS50
WASP0047331	400	11823	7686	1905	19.215	DS50
WASP0047337	167	4508	2041	339	12.2215568862275	DS50
WASP0047343	825	19727	17472	6203	21.1781818181818	DS50
WASP0047345	422	12242	8158	1537	19.3317535545024	DS50
WASP0047346	1776	44621	40165	13242	22.6154279279279	DS50
WASP0047348	215	6578	4049	1026	18.8325581395349	DS50
WASP0047351	1275	42833	30573	8228	23.9788235294118	DS50
WASP0047356	1619	37785	37977	12572	23.4570722668314	DS50
WASP0047357	538	20071	13484	2180	25.0631970260223	DS50
WASP0047360	437	11377	9924	3103	22.7093821510297	DS50
WASP0047361	861	17070	17065	6138	19.8199767711963	DS50
WASP0047365	1702	55275	42456	12195	24.9447708578143	DS50
WASP0047367	1045	35405	24743	6917	23.6775119617225	DS50
WASP0047368	235	7452	4368	925	18.5872340425532	DS50
WASP0047369	1368	35024	30778	10628	22.4985380116959	DS50
WASP0047370	1016	35078	24076	4967	23.6968503937008	DS50
WASP0047373	1453	51945	37729	8440	25.9662766689608	DS50
WASP0047374	1434	38808	33235	9871	23.176429567643	DS50
WASP0047375	1712	61413	45260	10364	26.4369158878505	DS50
WASP0047377	1143	36348	26042	6248	22.7839020122485	DS50
WASP0047378	1634	58648	43351	11074	26.530599755202	DS50
WASP0047379	1018	28206	23022	6840	22.614931237721	DS50
WASP0047381	1421	50966	37059	9491	26.0795214637579	DS50
WASP0047382	448	13406	9225	2044	20.5915178571429	DS50
WASP0047383	555	21875	13834	2937	24.9261261261261	DS50
WASP0048002	1064	22521	21684	8430	20.3796992481203	DS50
WASP0048003	281	5606	4980	1967	17.7224199288256	DS50
WASP0048004	1112	31897	25387	7520	22.830035971223	DS50
WASP0048005	141	2379	891	217	6.31914893617021	DS50
WASP0048006	1203	43910	28223	5397	23.4605153782211	DS50
WASP0048007	562	12795	10147	3678	18.0551601423488	DS50
WASP0048008	1445	44657	34238	10335	23.6941176470588	DS50
WASP0048011	1917	59578	40824	11250	21.2957746478873	DS50
WASP0048012	833	27925	17225	3161	20.6782713085234	DS50
WASP0048015	141	2300	787	223	5.58156028368794	DS50
WASP0048019	441	14153	8980	2211	20.3628117913832	DS50
WASP0048021	154	3323	2169	649	14.0844155844156	DS50
WASP0048025	968	28087	21570	5722	22.2830578512397	DS50
WASP0048029	522	10061	9557	3594	18.3084291187739	DS50
WASP0048031	1108	21697	19733	5865	17.8095667870036	DS50
WASP0048032	356	9624	6689	1829	18.7893258426966	DS50
WASP0048033	615	19928	13096	3261	21.2943089430894	DS50
WASP0048034	780	17514	16494	5757	21.1461538461539	DS50
WASP0048035	2097	58645	46358	11954	22.1068192656176	DS50
WASP0048036	584	17909	11446	2883	19.5993150684932	DS50
WASP0048037	848	28919	20350	5815	23.997641509434	DS50
WASP0048040	361	11230	6740	1736	18.6703601108033	DS50
WASP0048041	273	6254	4566	1501	16.7252747252747	DS50
WASP0048043	244	6681	3890	1109	15.9426229508197	DS50
WASP0048044	474	11147	7319	2213	15.4409282700422	DS50
WASP0048048	631	16932	12945	4304	20.5150554675119	DS50
WASP0048049	1833	48622	38783	11930	21.1582105837425	DS50
WASP0048051	223	5880	3556	933	15.9461883408072	DS50
WASP0048053	1556	36607	32169	10676	20.6741645244216	DS50
WASP0048054	272	6233	3636	985	13.3676470588235	DS50
WASP0048055	295	6309	4707	889	15.9559322033898	DS50
WASP0048056	1442	41970	32081	9563	22.247572815534	DS50
WASP0048057	908	25931	18473	5383	20.3447136563877	DS50
WASP0048063	112	2722	591	167	5.27678571428571	DS50
WASP0048064	2596	76542	60249	18992	23.2083975346687	DS50
WASP0048066	1137	32539	25434	6695	22.3693931398417	DS50
WASP0048067	381	6343	6161	2504	16.1706036745407	DS50
WASP0048068	135	2630	1591	544	11.7851851851852	DS50
WASP0048070	556	11598	9124	3345	16.410071942446	DS50
WASP0048072	2603	74828	58008	16859	22.2850557049558	DS50
WASP0048076	615	13981	10776	3161	17.5219512195122	DS50
WASP0048077	1107	33407	24540	6237	22.1680216802168	DS50
WASP0048081	527	15164	10910	3183	20.7020872865275	DS50
WASP0048083	2454	62365	53109	16982	21.6418092909535	DS50
WASP0048084	1737	37683	34514	11882	19.8698906160046	DS50
WASP0048085	449	14131	8458	2705	18.837416481069	DS50
WASP0048086	2336	87188	58283	13603	24.9499143835616	DS50
WASP0048089	854	20548	16409	4898	19.2142857142857	DS50
WASP0048091	2251	62842	50529	14612	22.4473567303421	DS50
WASP0048093	462	11764	8960	2962	19.3939393939394	DS50
WASP0048095	1030	36887	21775	4009	21.1407766990291	DS50
WASP0048097	1276	37659	27081	7456	21.2233542319749	DS50
WASP0048098	3360	132774	86377	18117	25.7074404761905	DS50
WASP0048099	1547	44219	32801	8889	21.2029734970911	DS50
WASP0048100	1497	54148	36873	9010	24.6312625250501	DS50
WASP0048101	653	16306	11881	3194	18.1944869831547	DS50
WASP0048103	1608	47809	37362	11440	23.2350746268657	DS50
WASP0048104	449	13514	9077	1933	20.2160356347439	DS50
WASP0048108	679	23918	16477	4371	24.2665684830633	DS50
WASP0048110	493	12907	8502	2831	17.2454361054767	DS50
WASP0048111	825	18412	16963	6244	20.5612121212121	DS50
WASP0048113	214	3727	2705	749	12.6401869158879	DS50
WASP0048116	503	16419	10435	2806	20.7455268389662	DS50
WASP0048119	3215	110804	78559	21211	24.4351477449456	DS50
WASP0048120	373	11263	7078	1464	18.9758713136729	DS50
WASP0048121	688	16153	13400	4771	19.4767441860465	DS50
WASP0048123	2249	64944	49256	15288	21.9012894619831	DS50
WASP0048125	911	31298	21726	5951	23.8485181119649	DS50
WASP0048126	354	8116	5784	1660	16.3389830508475	DS50
WASP0048127	1863	66689	42554	10580	22.8416532474504	DS50
WASP0048128	2576	97082	63123	15338	24.5042701863354	DS50
WASP0048130	1413	43170	31046	8487	21.9716914366596	DS50
WASP0048132	324	8982	5569	1473	17.1882716049383	DS50
WASP0048133	799	16295	15317	6045	19.1702127659574	DS50
WASP0048136	104	2135	765	198	7.35576923076923	DS50
WASP0048139	372	9565	6475	1851	17.4059139784946	DS50
WASP0048141	486	13429	9861	2836	20.2901234567901	DS50
WASP0048144	252	7398	4599	1131	18.25	DS50
WASP0048145	267	4777	4250	1738	15.9176029962547	DS50
WASP0048148	145	2592	1307	342	9.01379310344828	DS50
WASP0048150	812	22048	16150	5096	19.8891625615764	DS50
WASP0048151	799	28151	19646	4005	24.5882352941177	DS50
WASP0048152	268	7182	4299	1151	16.0410447761194	DS50
WASP0048154	572	21363	13336	2885	23.3146853146853	DS50
WASP0048159	463	11283	7730	2437	16.695464362851	DS50
WASP0048161	596	15812	12026	3921	20.1778523489933	DS50
WASP0048165	219	3692	3505	1331	16.0045662100457	DS50
WASP0048166	1345	34419	28148	8651	20.9278810408922	DS50
WASP0048168	1771	51970	39356	10407	22.2224731789949	DS50
WASP0048171	700	15328	13842	5000	19.7742857142857	DS50
WASP0048174	182	6130	2637	471	14.489010989011	DS50
WASP0048175	2591	68587	56300	17101	21.7290621381706	DS50
WASP0048179	236	5167	3870	1410	16.3983050847458	DS50
WASP0048181	695	16506	13520	4014	19.4532374100719	DS50
WASP0048182	1470	36232	33016	12139	22.4598639455782	DS50
WASP0048183	209	3997	1787	445	8.55023923444976	DS50
WASP0048185	2074	59870	48483	14912	23.3765670202507	DS50
WASP0048189	358	9360	7333	2414	20.4832402234637	DS50
WASP0048190	1503	32260	25737	7915	17.12375249501	DS50
WASP0048205	304	8383	5633	1373	18.5296052631579	DS50
WASP0048206	459	10700	7913	2492	17.239651416122	DS50
WASP0048207	4129	101738	87613	26242	21.2189392104626	DS50
WASP0048211	947	22165	19857	7060	20.9683210137276	DS50
WASP0048214	1815	40017	38208	14483	21.0512396694215	DS50
WASP0048219	291	8692	5294	1601	18.192439862543	DS50
WASP0048220	756	17439	15427	4875	20.4060846560847	DS50
WASP0048221	1283	32191	28308	9463	22.0639127045986	DS50
WASP0048222	877	26659	19310	5183	22.018244013683	DS50
WASP0048223	230	5431	3292	1020	14.3130434782609	DS50
WASP0048226	1039	25515	21835	6063	21.0153994225217	DS50
WASP0048227	3046	76106	67572	23157	22.1838476690742	DS50
WASP0048229	146	3593	2013	526	13.7876712328767	DS50
WASP0048230	394	8327	7224	2475	18.3350253807107	DS50
WASP0048231	454	11174	9250	3406	20.374449339207	DS50
WASP0048232	473	16611	10153	2754	21.4651162790698	DS50
WASP0048233	894	24692	18563	5469	20.7639821029083	DS50
WASP0048234	1164	29126	24410	7668	20.9707903780069	DS50
WASP0048236	226	6020	3954	950	17.4955752212389	DS50
WASP0048237	548	16756	10946	2892	19.9744525547445	DS50
WASP0048239	1136	23281	23638	9081	20.8080985915493	DS50
WASP0048243	208	3520	2508	798	12.0576923076923	DS50
WASP0048247	665	21976	15415	3458	23.1804511278196	DS50
WASP0048248	1597	44679	36178	11632	22.6537257357545	DS50
WASP0048249	703	23185	15632	4478	22.2361308677098	DS50
WASP0048250	945	28081	20385	5742	21.5714285714286	DS50
WASP0048251	1500	46748	34882	8465	23.2546666666667	DS50
WASP0048260	4125	126203	93788	24848	22.7364848484849	DS50
WASP0048262	389	10207	7227	2288	18.5784061696658	DS50
WASP0048265	1304	40439	30613	9700	23.476226993865	DS50
WASP0048266	1175	27258	24735	8146	21.0510638297872	DS50
WASP0048268	1083	27179	21989	6886	20.3037857802401	DS50
WASP0048269	583	20506	13160	2976	22.5728987993139	DS50
WASP0048273	1765	55684	40066	10931	22.700283286119	DS50
WASP0048274	133	2923	1462	299	10.9924812030075	DS50
WASP0048275	703	16029	13959	4779	19.8563300142248	DS50
WASP0048276	1376	50004	32848	8618	23.8720930232558	DS50
WASP0048279	71	1148	150	27	2.11267605633803	DS50
WASP0048283	756	15037	15448	5934	20.4338624338624	DS50
WASP0048284	1233	44400	29929	6073	24.2733171127332	DS50
WASP0048291	431	11043	7839	1751	18.1879350348028	DS50
WASP0048294	225	3793	3436	1399	15.2711111111111	DS50
WASP0048295	1138	27802	19693	6125	17.304920913884	DS50
WASP0048297	704	18056	13774	3847	19.5653409090909	DS50
WASP0048301	976	34763	24066	5649	24.6577868852459	DS50
WASP0048302	710	20126	15042	4858	21.1859154929578	DS50
WASP0048303	198	4098	2210	780	11.1616161616162	DS50
WASP0048304	494	14863	10673	3289	21.6052631578947	DS50
WASP0048305	769	28796	17294	3261	22.4889466840052	DS50
WASP0048306	1617	41862	32368	6663	20.017316017316	DS50
WASP0048307	764	16133	14667	5199	19.1976439790576	DS50
WASP0048308	1393	49781	34640	8072	24.8671931083991	DS50
WASP0048311	2161	58457	46959	15037	21.7302174919019	DS50
WASP0048313	1436	48437	34490	10173	24.0181058495822	DS50
WASP0048314	783	23925	18132	5332	23.1570881226054	DS50
WASP0048316	361	8125	6505	2088	18.0193905817175	DS50
WASP0048317	852	33870	18837	3491	22.1091549295775	DS50
WASP0048320	637	14601	12141	4199	19.0596546310832	DS50
WASP0048321	315	10672	4830	1030	15.3333333333333	DS50
WASP0048322	1573	59887	39009	10076	24.7991099809282	DS50
WASP0048324	459	12142	7735	1807	16.8518518518519	DS50
WASP0048325	822	17904	16863	6356	20.514598540146	DS50
WASP0048327	1685	44728	32584	8488	19.3376854599407	DS50
WASP0048331	652	16569	12289	3406	18.8481595092025	DS50
WASP0048336	314	6905	4206	961	13.3949044585987	DS50
WASP0048337	1662	43091	35966	11650	21.6401925391095	DS50
WASP0048339	452	9949	7657	2663	16.9402654867257	DS50
WASP0048343	409	9803	7306	2363	17.8630806845966	DS50
WASP0048344	479	11006	8729	3022	18.223382045929	DS50
WASP0048348	2145	55066	44593	13466	20.7892773892774	DS50
WASP0048352	443	12462	8248	2517	18.6185101580135	DS50
WASP0048353	1016	28450	20310	5990	19.990157480315	DS50
WASP0048354	670	14687	12451	4443	18.5835820895522	DS50
WASP0048355	1594	34894	27856	8655	17.4755332496863	DS50
WASP0048357	3562	106317	79307	22631	22.2647389107243	DS50
WASP0048359	2043	71808	46524	9981	22.7723935389134	DS50
WASP0048361	711	16016	12361	4546	17.3853727144866	DS50
WASP0048362	2426	70237	54323	15982	22.3920032976092	DS50
WASP0048363	559	15258	10983	3112	19.6475849731664	DS50
WASP0048365	371	7313	6793	2640	18.3099730458221	DS50
WASP0048367	139	3164	1947	565	14.0071942446043	DS50
WASP0048369	237	4728	3751	1272	15.8270042194093	DS50
WASP0048371	1339	43772	30830	8375	23.024645257655	DS50
WASP0048372	344	7473	6362	2414	18.4941860465116	DS50
WASP0048373	1244	31758	26705	8437	21.4670418006431	DS50
WASP0048377	208	3943	1928	499	9.26923076923077	DS50
WASP0048379	380	8599	7314	2460	19.2473684210526	DS50
WASP0048380	3022	78840	68053	23217	22.5191925876903	DS50
WASP0048381	3797	144341	97802	25539	25.7577034500922	DS50
WASP0048382	2806	66309	61550	21105	21.9351389878831	DS50
WASP0048384	119	1562	114	39	0.957983193277311	DS50
WASP0049001	516	16422	11819	2366	22.9050387596899	DS50
