cell	UMI_per_cell	total_reads_per_cell	mapped_reads_per_cell	gene_mapped	mapped_reads_per_UMI	sample
WASP0035066	481	1793	1768	651	3.67567567567568	DS05
WASP0035068	1379	5458	5162	1942	3.74329224075417	DS05
WASP0035070	1124	3910	3996	1583	3.55516014234875	DS05
WASP0035071	214	752	717	262	3.35046728971963	DS05
WASP0035072	775	2916	2792	1073	3.60258064516129	DS05
WASP0035073	1026	4006	3807	1404	3.71052631578947	DS05
WASP0035075	1485	6655	5799	2090	3.90505050505051	DS05
WASP0035076	424	1301	1407	576	3.31839622641509	DS05
WASP0035077	775	2932	2602	1012	3.35741935483871	DS05
WASP0035078	139	476	418	154	3.00719424460432	DS05
WASP0035084	596	2530	2288	850	3.83892617449664	DS05
WASP0035089	457	1862	1657	586	3.62582056892779	DS05
WASP0035091	200	777	644	260	3.22	DS05
WASP0035093	231	858	787	306	3.40692640692641	DS05
WASP0035095	409	1454	1429	547	3.49388753056235	DS05
WASP0035098	317	1254	1186	449	3.74132492113565	DS05
WASP0035099	406	1668	1439	526	3.54433497536946	DS05
WASP0035102	1095	4344	4025	1475	3.67579908675799	DS05
WASP0035103	401	1858	1637	546	4.08229426433915	DS05
WASP0035104	247	982	859	312	3.47773279352227	DS05
WASP0035105	190	767	678	225	3.56842105263158	DS05
WASP0035106	304	1292	1098	412	3.61184210526316	DS05
WASP0035107	473	1532	1552	625	3.28118393234672	DS05
WASP0035112	211	799	691	255	3.27488151658768	DS05
WASP0035113	242	995	909	332	3.75619834710744	DS05
WASP0035114	133	528	434	154	3.26315789473684	DS05
WASP0035117	198	855	705	247	3.56060606060606	DS05
WASP0035118	194	736	725	263	3.73711340206186	DS05
WASP0035119	1627	6204	5897	2274	3.62446220036878	DS05
WASP0035121	377	1000	1185	495	3.14323607427056	DS05
WASP0035122	672	2289	2242	912	3.33630952380952	DS05
WASP0035127	192	573	575	214	2.99479166666667	DS05
WASP0035134	185	705	632	230	3.41621621621622	DS05
WASP0035135	420	1391	1406	560	3.34761904761905	DS05
WASP0035136	181	727	651	215	3.59668508287293	DS05
WASP0035139	658	2369	2359	889	3.58510638297872	DS05
WASP0035140	174	769	640	231	3.67816091954023	DS05
WASP0035142	219	753	697	256	3.18264840182648	DS05
WASP0035143	676	2731	2486	901	3.67751479289941	DS05
WASP0035144	203	822	670	250	3.30049261083744	DS05
WASP0035145	655	2378	2271	865	3.46717557251908	DS05
WASP0035147	554	2934	2345	769	4.23285198555957	DS05
WASP0035148	621	3276	2711	879	4.36553945249597	DS05
WASP0035150	158	649	505	160	3.19620253164557	DS05
WASP0035151	1110	4327	4071	1541	3.66756756756757	DS05
WASP0035154	251	805	879	318	3.50199203187251	DS05
WASP0035155	1199	4651	4465	1656	3.72393661384487	DS05
WASP0035160	862	3494	3129	1168	3.62993039443155	DS05
WASP0035161	1288	4595	4426	1748	3.43633540372671	DS05
WASP0035165	394	1964	1487	539	3.7741116751269	DS05
WASP0035166	601	2848	2330	795	3.87687188019967	DS05
WASP0035171	82	365	279	94	3.40243902439024	DS05
WASP0035172	360	1512	1361	470	3.78055555555556	DS05
WASP0035173	528	2119	1911	734	3.61931818181818	DS05
WASP0035174	772	3320	3037	1081	3.9339378238342	DS05
WASP0035176	1131	4512	4055	1482	3.58532272325376	DS05
WASP0035178	549	2413	1988	715	3.62112932604736	DS05
WASP0035179	49	121	68	22	1.38775510204082	DS05
WASP0035180	313	1491	1229	416	3.92651757188498	DS05
WASP0035181	533	2138	1960	714	3.67729831144465	DS05
WASP0035182	615	2622	2396	879	3.89593495934959	DS05
WASP0035184	551	2196	2081	766	3.77676950998185	DS05
WASP0035185	72	306	238	75	3.30555555555556	DS05
WASP0035188	270	948	951	355	3.52222222222222	DS05
WASP0035189	1117	4773	4112	1520	3.68128916741271	DS05
WASP0035190	775	2927	2719	1054	3.50838709677419	DS05
WASP0035191	733	2911	2737	992	3.73396998635744	DS05
WASP0035192	348	1619	1336	457	3.83908045977012	DS05
WASP0035193	128	343	407	184	3.1796875	DS05
WASP0035194	74	227	229	83	3.09459459459459	DS05
WASP0035195	1287	5073	4726	1823	3.67210567210567	DS05
WASP0035197	784	2982	2749	1047	3.50637755102041	DS05
WASP0035198	681	3171	2707	975	3.97503671071953	DS05
WASP0035200	1031	6089	4658	1330	4.51794374393792	DS05
WASP0035202	1262	4303	4326	1760	3.42789223454834	DS05
WASP0035203	513	1805	1809	672	3.52631578947368	DS05
WASP0035207	367	1221	1241	473	3.38147138964578	DS05
WASP0035208	677	3118	2645	964	3.9069423929099	DS05
WASP0035210	243	905	863	318	3.55144032921811	DS05
WASP0035212	698	3074	2674	1007	3.83094555873926	DS05
WASP0035215	1430	6188	5434	1988	3.8	DS05
WASP0035219	1101	4275	3877	1462	3.52134423251589	DS05
WASP0035220	136	559	470	171	3.45588235294118	DS05
WASP0035221	80	307	279	93	3.4875	DS05
WASP0035222	550	2216	1928	691	3.50545454545455	DS05
WASP0035223	750	3457	2956	1013	3.94133333333333	DS05
WASP0035226	1346	4536	4734	1799	3.51708766716196	DS05
WASP0035227	431	1858	1650	578	3.82830626450116	DS05
WASP0035231	48	166	128	41	2.66666666666667	DS05
WASP0035232	863	3714	3130	1133	3.62688296639629	DS05
WASP0035233	324	1358	1175	427	3.62654320987654	DS05
WASP0035234	89	409	284	93	3.19101123595506	DS05
WASP0035236	465	1836	1661	592	3.57204301075269	DS05
WASP0035238	484	1621	1606	606	3.31818181818182	DS05
WASP0035239	344	1303	1169	454	3.39825581395349	DS05
WASP0035240	194	911	732	261	3.77319587628866	DS05
WASP0035242	1136	3826	3784	1526	3.33098591549296	DS05
WASP0035245	506	2458	2030	670	4.01185770750988	DS05
WASP0035246	521	1981	1776	712	3.40882917466411	DS05
WASP0035247	438	1678	1514	566	3.45662100456621	DS05
WASP0035249	653	2910	2434	863	3.72741194486983	DS05
WASP0035250	381	1700	1423	478	3.73490813648294	DS05
WASP0035251	403	1793	1524	530	3.78163771712159	DS05
WASP0035252	154	771	581	190	3.77272727272727	DS05
WASP0035253	279	1091	987	371	3.53763440860215	DS05
WASP0035255	991	3893	3703	1360	3.73662966700303	DS05
WASP0035256	376	1512	1325	499	3.52393617021277	DS05
WASP0035259	264	1091	1004	334	3.8030303030303	DS05
WASP0035261	167	803	586	183	3.50898203592814	DS05
WASP0035262	511	1847	1762	674	3.4481409001957	DS05
WASP0035264	386	1491	1391	504	3.60362694300518	DS05
WASP0035267	202	928	698	248	3.45544554455446	DS05
WASP0035270	334	1289	1176	450	3.52095808383234	DS05
WASP0035271	452	1713	1585	621	3.50663716814159	DS05
WASP0035274	316	1207	1137	455	3.59810126582279	DS05
WASP0035275	153	395	438	193	2.86274509803922	DS05
WASP0035276	429	1966	1650	557	3.84615384615385	DS05
WASP0035278	542	2101	2041	736	3.76568265682657	DS05
WASP0035282	403	1778	1446	508	3.58808933002481	DS05
WASP0035283	464	1943	1712	596	3.68965517241379	DS05
WASP0035287	673	2663	2507	947	3.72511144130758	DS05
WASP0035288	560	2351	2035	731	3.63392857142857	DS05
WASP0035290	146	561	517	194	3.54109589041096	DS05
WASP0035291	247	1192	929	280	3.76113360323887	DS05
WASP0035292	497	1797	1761	659	3.54325955734406	DS05
WASP0035293	234	962	834	287	3.56410256410256	DS05
WASP0035294	381	1491	1430	541	3.75328083989501	DS05
WASP0035296	170	596	562	211	3.30588235294118	DS05
WASP0035297	1157	4613	4388	1600	3.79256698357822	DS05
WASP0035298	215	693	728	271	3.38604651162791	DS05
WASP0035300	245	832	782	309	3.19183673469388	DS05
WASP0035301	455	2297	1853	618	4.07252747252747	DS05
WASP0035302	143	481	444	164	3.10489510489511	DS05
WASP0035305	492	2074	1844	641	3.7479674796748	DS05
WASP0035306	360	1333	1271	486	3.53055555555556	DS05
WASP0035307	263	1016	975	334	3.70722433460076	DS05
WASP0035309	224	929	822	292	3.66964285714286	DS05
WASP0035311	275	1094	958	351	3.48363636363636	DS05
WASP0035312	207	687	644	229	3.11111111111111	DS05
WASP0035314	198	842	625	238	3.15656565656566	DS05
WASP0035316	474	2005	1705	645	3.59704641350211	DS05
WASP0035317	266	964	898	339	3.37593984962406	DS05
WASP0035321	193	689	627	223	3.24870466321244	DS05
WASP0035322	309	1099	1057	395	3.42071197411003	DS05
WASP0035323	217	808	726	259	3.34562211981567	DS05
WASP0035326	521	2581	2113	672	4.05566218809981	DS05
WASP0035327	381	1562	1383	468	3.62992125984252	DS05
WASP0035328	455	1734	1626	625	3.57362637362637	DS05
WASP0035329	852	3350	3115	1182	3.65610328638498	DS05
WASP0035330	316	1345	1178	390	3.72784810126582	DS05
WASP0035331	707	2433	2401	951	3.3960396039604	DS05
WASP0035334	370	1697	1440	485	3.89189189189189	DS05
WASP0035335	935	4534	3698	1239	3.95508021390374	DS05
WASP0035336	1045	4470	3855	1392	3.68899521531101	DS05
WASP0035338	509	2093	1827	648	3.58939096267191	DS05
WASP0035341	291	1083	1023	368	3.51546391752577	DS05
WASP0035342	304	1263	1091	388	3.58881578947368	DS05
WASP0035343	701	2376	2565	995	3.65905848787447	DS05
WASP0035344	215	817	695	247	3.23255813953488	DS05
WASP0035346	372	1631	1403	475	3.77150537634409	DS05
WASP0035347	623	2780	2380	871	3.82022471910112	DS05
WASP0035348	193	763	628	207	3.25388601036269	DS05
WASP0035349	615	2724	2329	816	3.7869918699187	DS05
WASP0035350	374	1545	1375	469	3.67647058823529	DS05
WASP0035351	172	735	545	195	3.16860465116279	DS05
WASP0035352	837	3390	3099	1122	3.70250896057348	DS05
WASP0035353	755	3055	2837	1007	3.75761589403974	DS05
WASP0035354	462	1600	1527	596	3.30519480519481	DS05
WASP0035356	327	1295	1193	400	3.64831804281346	DS05
WASP0035357	220	597	686	285	3.11818181818182	DS05
WASP0035358	181	773	570	198	3.14917127071823	DS05
WASP0035359	194	523	592	230	3.05154639175258	DS05
WASP0035360	299	1044	1023	404	3.42140468227425	DS05
WASP0035361	51	145	125	41	2.45098039215686	DS05
WASP0035363	470	2044	1822	615	3.87659574468085	DS05
WASP0035366	274	976	912	330	3.32846715328467	DS05
WASP0035369	346	1127	1138	453	3.28901734104046	DS05
WASP0035370	918	3016	3048	1239	3.3202614379085	DS05
WASP0035371	1585	6596	5858	2161	3.69589905362776	DS05
WASP0035372	299	1137	998	361	3.33779264214047	DS05
WASP0035373	500	2311	1959	687	3.918	DS05
WASP0035375	409	1557	1469	537	3.59168704156479	DS05
WASP0035376	1007	4473	3749	1372	3.72293942403178	DS05
WASP0035377	406	1687	1527	542	3.76108374384236	DS05
WASP0035380	506	1649	1684	667	3.32806324110672	DS05
WASP0035381	413	1758	1502	531	3.63680387409201	DS05
WASP0035382	447	1485	1418	559	3.17225950782998	DS05
WASP0035383	553	2448	2051	704	3.70886075949367	DS05
WASP0036001	86	349	305	112	3.54651162790698	DS05
WASP0036002	436	1691	1638	599	3.75688073394495	DS05
WASP0036004	356	1017	1229	547	3.45224719101124	DS05
WASP0036005	590	1615	2067	922	3.50338983050847	DS05
WASP0036006	258	780	830	355	3.21705426356589	DS05
WASP0036007	361	1226	1265	518	3.50415512465374	DS05
WASP0036008	821	2756	2836	1184	3.45432399512789	DS05
WASP0036011	245	779	827	335	3.37551020408163	DS05
WASP0036012	213	768	705	277	3.30985915492958	DS05
WASP0036013	531	1743	1858	755	3.49905838041431	DS05
WASP0036014	637	2654	2503	973	3.92935635792779	DS05
WASP0036017	369	1029	1231	538	3.3360433604336	DS05
WASP0036019	328	1197	1207	480	3.67987804878049	DS05
WASP0036020	236	755	781	333	3.30932203389831	DS05
WASP0036021	271	867	928	380	3.42435424354244	DS05
WASP0036023	438	1785	1699	630	3.87899543378995	DS05
WASP0036024	182	630	594	245	3.26373626373626	DS05
WASP0036025	457	1616	1598	674	3.49671772428884	DS05
WASP0036026	618	2067	2054	824	3.32362459546926	DS05
WASP0036028	352	1115	1263	542	3.58806818181818	DS05
WASP0036029	847	2804	2940	1252	3.47107438016529	DS05
WASP0036031	249	837	856	355	3.43775100401606	DS05
WASP0036033	493	1681	1693	721	3.43407707910751	DS05
WASP0036035	256	724	886	394	3.4609375	DS05
WASP0036036	402	1096	1332	575	3.3134328358209	DS05
WASP0036037	147	582	531	207	3.61224489795918	DS05
WASP0036038	290	992	972	381	3.35172413793103	DS05
WASP0036039	564	1829	1990	823	3.52836879432624	DS05
WASP0036040	429	1172	1414	635	3.2960372960373	DS05
WASP0036041	604	2293	2253	850	3.73013245033113	DS05
WASP0036042	159	437	510	219	3.20754716981132	DS05
WASP0036043	642	2500	2312	870	3.601246105919	DS05
WASP0036044	214	717	727	297	3.39719626168224	DS05
WASP0036045	531	1779	1811	748	3.4105461393597	DS05
WASP0036046	103	313	347	157	3.36893203883495	DS05
WASP0036048	461	1580	1628	658	3.53145336225597	DS05
WASP0036049	492	1582	1704	739	3.46341463414634	DS05
WASP0036052	618	2703	2229	840	3.60679611650485	DS05
WASP0036053	528	2028	1984	763	3.75757575757576	DS05
WASP0036056	321	1215	1163	492	3.62305295950156	DS05
WASP0036057	246	871	898	362	3.65040650406504	DS05
WASP0036060	426	1294	1423	609	3.34037558685446	DS05
WASP0036061	142	573	536	190	3.77464788732394	DS05
WASP0036063	376	1180	1273	539	3.38563829787234	DS05
WASP0036064	272	785	898	389	3.30147058823529	DS05
WASP0036066	503	2068	1970	778	3.91650099403579	DS05
WASP0036067	152	475	440	180	2.89473684210526	DS05
WASP0036068	166	564	519	206	3.12650602409639	DS05
WASP0036069	523	1431	1660	751	3.17399617590822	DS05
WASP0036071	374	1215	1338	544	3.57754010695187	DS05
WASP0036072	218	631	681	289	3.12385321100917	DS05
WASP0036073	731	2331	2614	1112	3.57592339261286	DS05
WASP0036074	640	2356	2326	929	3.634375	DS05
WASP0036075	407	1669	1541	580	3.78624078624079	DS05
WASP0036076	503	2120	1770	694	3.51888667992048	DS05
WASP0036077	564	1832	1948	832	3.45390070921986	DS05
WASP0036079	2473	9396	9047	3635	3.65830974524869	DS05
WASP0036080	687	2311	2373	937	3.45414847161572	DS05
WASP0036081	341	1039	1201	526	3.52199413489736	DS05
WASP0036082	851	2980	3104	1225	3.64747356051704	DS05
WASP0036083	461	1465	1532	661	3.32321041214751	DS05
WASP0036084	269	859	898	395	3.33828996282528	DS05
WASP0036086	338	1219	1197	476	3.5414201183432	DS05
WASP0036087	144	398	418	173	2.90277777777778	DS05
WASP0036088	736	2504	2518	1053	3.42119565217391	DS05
WASP0036089	1160	4283	4096	1645	3.53103448275862	DS05
WASP0036090	895	2912	3116	1281	3.48156424581006	DS05
WASP0036091	716	2425	2577	1102	3.59916201117318	DS05
WASP0036092	494	1296	1652	743	3.34412955465587	DS05
WASP0036094	388	1452	1308	511	3.37113402061856	DS05
WASP0036096	279	953	974	380	3.4910394265233	DS05
WASP0036097	681	2243	2465	1024	3.61967694566814	DS05
WASP0036099	276	783	922	408	3.34057971014493	DS05
WASP0036101	67	143	172	80	2.56716417910448	DS05
WASP0036102	587	2221	2152	851	3.66609880749574	DS05
WASP0036104	648	2389	2362	941	3.64506172839506	DS05
WASP0036105	527	1977	1893	741	3.59203036053131	DS05
WASP0036106	336	1008	1167	501	3.47321428571429	DS05
WASP0036107	178	500	541	226	3.03932584269663	DS05
WASP0036108	433	1471	1572	659	3.63048498845266	DS05
WASP0036112	578	1762	2009	863	3.4757785467128	DS05
WASP0036113	337	1254	1230	527	3.64985163204748	DS05
WASP0036115	283	969	1049	453	3.70671378091873	DS05
WASP0036116	339	1099	1163	498	3.4306784660767	DS05
WASP0036117	155	511	545	211	3.51612903225806	DS05
WASP0036118	568	2314	2131	821	3.75176056338028	DS05
WASP0036119	408	1237	1396	612	3.42156862745098	DS05
WASP0036120	395	1207	1346	572	3.40759493670886	DS05
WASP0036121	757	2778	2670	1045	3.52708058124174	DS05
WASP0036123	130	362	426	167	3.27692307692308	DS05
WASP0036124	183	674	648	259	3.54098360655738	DS05
WASP0036125	315	1299	1084	433	3.44126984126984	DS05
WASP0036126	312	1429	1185	422	3.79807692307692	DS05
WASP0036128	498	1894	1812	692	3.63855421686747	DS05
WASP0036129	499	1728	1674	662	3.35470941883768	DS05
WASP0036130	274	1046	924	373	3.37226277372263	DS05
WASP0036133	109	421	395	155	3.62385321100917	DS05
WASP0036135	1057	3290	3652	1541	3.45506149479659	DS05
WASP0036138	722	3330	2741	955	3.79639889196676	DS05
WASP0036139	1405	6037	5318	2008	3.78505338078292	DS05
WASP0036140	1017	3679	3585	1485	3.52507374631268	DS05
WASP0036142	357	1213	1272	544	3.56302521008403	DS05
WASP0036143	756	2956	2765	1098	3.65740740740741	DS05
WASP0036144	180	542	540	234	3	DS05
WASP0036145	476	1226	1586	702	3.33193277310924	DS05
WASP0036147	524	1926	1995	809	3.80725190839695	DS05
WASP0036148	366	1268	1317	537	3.59836065573771	DS05
WASP0036149	812	2690	2822	1172	3.47536945812808	DS05
WASP0036150	81	242	228	90	2.81481481481482	DS05
WASP0036152	289	1084	972	395	3.36332179930796	DS05
WASP0036154	290	1005	1006	423	3.46896551724138	DS05
WASP0036155	518	1128	1485	654	2.86679536679537	DS05
WASP0036156	565	1991	2027	833	3.58761061946903	DS05
WASP0036159	359	1347	1272	482	3.54317548746518	DS05
WASP0036161	211	695	675	290	3.19905213270142	DS05
WASP0036162	252	764	843	365	3.3452380952381	DS05
WASP0036163	923	3254	3281	1304	3.55471289274106	DS05
WASP0036166	665	2426	2286	905	3.43759398496241	DS05
WASP0036167	304	1337	1119	415	3.68092105263158	DS05
WASP0036170	570	2475	2063	785	3.61929824561404	DS05
WASP0036171	895	3421	3236	1251	3.61564245810056	DS05
WASP0036173	497	1771	1728	709	3.47686116700201	DS05
WASP0036175	115	311	323	136	2.80869565217391	DS05
WASP0036176	511	1943	1808	702	3.53816046966732	DS05
WASP0036177	211	690	685	301	3.24644549763033	DS05
WASP0036178	109	464	368	145	3.37614678899083	DS05
WASP0036179	574	1783	1939	856	3.37804878048781	DS05
WASP0036180	565	1710	1947	855	3.44601769911504	DS05
WASP0036181	257	798	911	398	3.54474708171206	DS05
WASP0036183	261	777	881	373	3.37547892720307	DS05
WASP0036184	575	1903	2010	846	3.49565217391304	DS05
WASP0036190	262	878	900	377	3.43511450381679	DS05
WASP0036191	768	2326	2602	1147	3.38802083333333	DS05
WASP0036192	396	1206	1320	553	3.33333333333333	DS05
WASP0036194	569	2266	2112	814	3.71177504393673	DS05
WASP0036195	210	787	735	287	3.5	DS05
WASP0036197	385	1323	1320	555	3.42857142857143	DS05
WASP0036199	705	2481	2615	1104	3.70921985815603	DS05
WASP0036200	1216	4720	4177	1609	3.43503289473684	DS05
WASP0036201	446	1586	1496	604	3.3542600896861	DS05
WASP0036202	810	3246	3015	1185	3.72222222222222	DS05
WASP0036203	313	1023	1060	450	3.38658146964856	DS05
WASP0036204	247	809	823	329	3.33198380566802	DS05
WASP0036205	187	552	616	266	3.29411764705882	DS05
WASP0036206	444	1558	1612	635	3.63063063063063	DS05
WASP0036207	85	249	213	83	2.50588235294118	DS05
WASP0036212	177	692	606	238	3.42372881355932	DS05
WASP0036213	377	1475	1275	506	3.38196286472149	DS05
WASP0036214	443	1434	1598	673	3.60722347629797	DS05
WASP0036216	566	2380	2104	840	3.71731448763251	DS05
WASP0036217	661	2208	2228	939	3.37065052950076	DS05
WASP0036219	137	456	478	185	3.48905109489051	DS05
WASP0036220	610	1733	2062	908	3.38032786885246	DS05
WASP0036221	147	477	485	190	3.29931972789116	DS05
WASP0036225	333	1189	1233	506	3.7027027027027	DS05
WASP0036226	502	1400	1643	708	3.27290836653386	DS05
WASP0036227	186	550	615	268	3.30645161290323	DS05
WASP0036229	486	2114	1917	699	3.94444444444444	DS05
WASP0036230	536	1796	1918	816	3.57835820895522	DS05
WASP0036231	248	949	850	316	3.42741935483871	DS05
WASP0036232	612	2137	2184	900	3.56862745098039	DS05
WASP0036233	631	2322	2370	966	3.75594294770206	DS05
WASP0036234	306	1142	1027	407	3.3562091503268	DS05
WASP0036236	450	1382	1561	665	3.46888888888889	DS05
WASP0036238	438	1505	1586	653	3.62100456621005	DS05
WASP0036239	338	925	1172	540	3.46745562130178	DS05
WASP0036240	221	513	630	291	2.85067873303167	DS05
WASP0036241	141	615	493	193	3.49645390070922	DS05
WASP0036242	563	1916	1833	772	3.25577264653641	DS05
WASP0036244	780	3124	2771	1067	3.5525641025641	DS05
WASP0036245	577	2098	2062	865	3.5736568457539	DS05
WASP0036247	339	1336	1186	484	3.49852507374631	DS05
WASP0036249	620	2456	2354	932	3.79677419354839	DS05
WASP0036250	367	1165	1240	526	3.37874659400545	DS05
WASP0036251	449	1046	1527	688	3.40089086859688	DS05
WASP0036253	901	3341	3189	1190	3.53940066592675	DS05
WASP0036256	198	749	638	263	3.22222222222222	DS05
WASP0036257	418	1616	1522	584	3.64114832535885	DS05
WASP0036258	227	730	776	323	3.41850220264317	DS05
WASP0036259	172	587	576	231	3.34883720930233	DS05
WASP0036262	488	2054	1790	641	3.66803278688525	DS05
WASP0036264	457	1372	1559	662	3.41137855579869	DS05
WASP0036266	301	1007	989	395	3.28571428571429	DS05
WASP0036268	1199	3901	4110	1674	3.4278565471226	DS05
WASP0036271	587	1996	2019	818	3.43952299829642	DS05
WASP0036272	372	1565	1351	490	3.63172043010753	DS05
WASP0036275	962	3690	3485	1359	3.62266112266112	DS05
WASP0036279	234	895	841	312	3.59401709401709	DS05
WASP0036280	170	564	572	252	3.36470588235294	DS05
WASP0036281	317	1006	1101	501	3.47318611987382	DS05
WASP0036282	537	1786	1848	761	3.44134078212291	DS05
WASP0036283	222	669	729	314	3.28378378378378	DS05
WASP0036284	230	821	794	326	3.45217391304348	DS05
WASP0036286	351	979	1239	545	3.52991452991453	DS05
WASP0036288	570	2344	2164	836	3.79649122807018	DS05
WASP0036290	147	430	452	198	3.07482993197279	DS05
WASP0036291	1266	4184	4267	1725	3.37045813586098	DS05
WASP0036292	360	1330	1246	516	3.46111111111111	DS05
WASP0036293	483	1658	1621	682	3.35610766045549	DS05
WASP0036294	373	1112	1358	592	3.64075067024129	DS05
WASP0036295	215	760	718	301	3.33953488372093	DS05
WASP0036296	177	510	558	239	3.15254237288136	DS05
WASP0036297	278	862	930	389	3.34532374100719	DS05
WASP0036298	159	538	544	216	3.42138364779874	DS05
WASP0036299	515	1642	1649	705	3.20194174757282	DS05
WASP0036301	401	1275	1423	609	3.54862842892768	DS05
WASP0036302	539	2079	1853	734	3.4378478664193	DS05
WASP0036303	402	1587	1358	544	3.37810945273632	DS05
WASP0036304	158	425	485	217	3.06962025316456	DS05
WASP0036306	316	1213	1184	461	3.74683544303797	DS05
WASP0036307	360	1167	1165	472	3.23611111111111	DS05
WASP0036310	622	2421	2265	898	3.64147909967846	DS05
WASP0036311	297	1019	1016	422	3.42087542087542	DS05
WASP0036312	296	905	982	396	3.31756756756757	DS05
WASP0036313	228	696	728	308	3.19298245614035	DS05
WASP0036315	170	458	545	237	3.20588235294118	DS05
WASP0036316	220	557	681	306	3.09545454545455	DS05
WASP0036317	780	2602	2764	1178	3.54358974358974	DS05
WASP0036320	367	1235	1227	514	3.3433242506812	DS05
WASP0036322	179	802	630	235	3.5195530726257	DS05
WASP0036323	557	1944	2023	846	3.63195691202873	DS05
WASP0036324	158	720	544	196	3.44303797468354	DS05
WASP0036325	656	2741	2506	944	3.82012195121951	DS05
WASP0036326	707	2423	2426	998	3.43140028288543	DS05
WASP0036328	645	2498	2283	889	3.53953488372093	DS05
WASP0036329	255	751	818	355	3.2078431372549	DS05
WASP0036330	174	651	602	227	3.45977011494253	DS05
WASP0036331	227	646	740	326	3.25991189427313	DS05
WASP0036332	103	391	349	138	3.38834951456311	DS05
WASP0036334	657	2173	2257	962	3.43531202435312	DS05
WASP0036336	93	256	225	92	2.41935483870968	DS05
WASP0036338	765	2634	2613	1071	3.4156862745098	DS05
WASP0036340	147	486	482	194	3.27891156462585	DS05
WASP0036341	596	2425	2121	808	3.55872483221477	DS05
WASP0036342	68	251	207	79	3.04411764705882	DS05
WASP0036343	219	686	730	329	3.33333333333333	DS05
WASP0036349	143	470	494	214	3.45454545454545	DS05
WASP0036350	75	265	243	99	3.24	DS05
WASP0036351	375	1642	1407	536	3.752	DS05
WASP0036352	139	454	474	192	3.41007194244604	DS05
WASP0036353	884	2783	3129	1294	3.539592760181	DS05
WASP0036354	356	1289	1185	466	3.32865168539326	DS05
WASP0036356	307	738	1045	480	3.40390879478827	DS05
WASP0036357	381	1146	1302	547	3.41732283464567	DS05
WASP0036358	912	2521	3172	1417	3.4780701754386	DS05
WASP0036359	285	1035	1069	417	3.75087719298246	DS05
WASP0036361	506	1240	1758	808	3.47430830039526	DS05
WASP0036362	326	1134	1092	454	3.34969325153374	DS05
WASP0036363	370	1591	1311	522	3.54324324324324	DS05
WASP0036364	80	221	263	103	3.2875	DS05
WASP0036365	344	1177	1183	504	3.43895348837209	DS05
WASP0036366	844	2466	2732	1188	3.23696682464455	DS05
WASP0036369	478	2235	1830	662	3.82845188284519	DS05
WASP0036370	987	3710	3515	1373	3.5612968591692	DS05
WASP0036371	439	1275	1508	663	3.43507972665148	DS05
WASP0036373	640	2182	2131	853	3.3296875	DS05
WASP0036374	620	2102	2132	854	3.43870967741935	DS05
WASP0036376	185	661	646	258	3.49189189189189	DS05
WASP0036378	358	1373	1275	464	3.56145251396648	DS05
WASP0036381	707	2213	2428	1053	3.43422913719943	DS05
WASP0036383	472	1600	1609	644	3.40889830508475	DS05
WASP0037001	3383	18643	15358	4646	4.53975761158735	DS05
WASP0037002	2665	15645	12082	3754	4.53358348968105	DS05
WASP0037004	809	4741	3496	1025	4.32138442521632	DS05
WASP0037006	571	2550	2250	745	3.94045534150613	DS05
WASP0037007	634	3381	2704	811	4.26498422712934	DS05
WASP0037009	1156	5712	5053	1602	4.37110726643599	DS05
WASP0037012	592	3000	2459	811	4.15371621621622	DS05
WASP0037013	202	805	612	186	3.02970297029703	DS05
WASP0037014	134	439	369	100	2.75373134328358	DS05
WASP0037015	828	3651	3301	1113	3.98671497584541	DS05
WASP0037018	232	933	848	219	3.6551724137931	DS05
WASP0037019	603	2621	2271	752	3.76616915422886	DS05
WASP0037022	393	1625	1433	480	3.64631043256997	DS05
WASP0037024	214	965	726	220	3.39252336448598	DS05
WASP0037025	635	3258	2758	833	4.34330708661417	DS05
WASP0037027	235	1186	833	247	3.54468085106383	DS05
WASP0037028	644	2978	2629	843	4.08229813664596	DS05
WASP0037030	801	4047	3698	1027	4.6167290886392	DS05
WASP0037033	1006	4146	3875	1437	3.85188866799205	DS05
WASP0037034	997	3694	3670	1414	3.68104312938816	DS05
WASP0037035	806	3440	3311	1044	4.10794044665012	DS05
WASP0037036	170	667	502	140	2.95294117647059	DS05
WASP0037037	1054	5404	4434	1496	4.20683111954459	DS05
WASP0037039	139	500	391	136	2.81294964028777	DS05
WASP0037040	496	2617	2158	602	4.3508064516129	DS05
WASP0037041	961	4985	4043	1282	4.20707596253902	DS05
WASP0037042	403	1666	1642	510	4.07444168734491	DS05
WASP0037044	302	1179	1072	314	3.54966887417219	DS05
WASP0037045	861	4606	4394	1100	5.10336817653891	DS05
WASP0037046	703	3153	2849	874	4.05263157894737	DS05
WASP0037049	769	3766	3473	992	4.51625487646294	DS05
WASP0037053	315	1394	1192	377	3.78412698412698	DS05
WASP0037057	949	4743	4318	1284	4.55005268703899	DS05
WASP0037060	812	3946	3654	1072	4.5	DS05
WASP0037061	677	3039	2755	891	4.06942392909897	DS05
WASP0037064	1008	5133	4199	1268	4.1656746031746	DS05
WASP0037065	685	3054	2516	866	3.67299270072993	DS05
WASP0037066	2361	16475	11441	3379	4.84582803896654	DS05
WASP0037067	760	2969	2761	995	3.63289473684211	DS05
